contentId;dstUserId;srcUserId;type;timestamp
160;62;0;1;1588232255002
17;30;0;1;1588232254321
17;52;0;1;1588232255120
0;13;0;1;1588232255150
2;42;30;0;1588232255961
140;2;0;1;1588232255244
60;27;44;0;1588232255919
20;3;0;1;1588232255167
121;17;0;1;1588232254475
89;9;40;0;1588232255094
79;62;0;1;1588232254701
88;48;0;1;1588232254918
28;75;34;0;1588232255892
24;75;7;0;1588232254941
108;64;0;1;1588232255458
129;28;0;1;1588232255294
112;39;0;1;1588232255432
142;2;7;0;1588232256281
78;75;0;1;1588232255429
174;34;10;0;1588232256154
140;61;0;1;1588232255439
62;45;0;1;1588232255192
18;48;0;1;1588232255628
133;70;0;1;1588232255886
65;63;0;1;1588232255220
166;26;0;1;1588232255711
175;70;19;0;1588232255646
155;61;0;1;1588232255532
190;37;52;0;1588232255546
186;29;64;0;1588232256175
164;40;8;0;1588232256138
77;4;37;0;1588232256287
66;21;62;0;1588232256039
162;67;1;0;1588232256307
18;26;27;0;1588232256270
103;53;0;1;1588232256661
129;25;0;1;1588232256288
84;73;0;1;1588232255930
160;1;8;0;1588232256574
55;12;0;1;1588232255445
122;72;0;1;1588232255781
103;38;0;1;1588232256734
110;22;0;1;1588232255725
165;54;20;0;1588232256987
108;34;0;1;1588232256096
91;30;0;1;1588232255649
143;70;57;0;1588232256688
163;40;26;0;1588232256247
38;4;26;0;1588232257269
185;39;0;1;1588232256539
67;22;0;1;1588232256095
189;71;0;1;1588232256646
92;70;0;1;1588232256950
45;48;0;1;1588232256517
96;36;0;1;1588232256142
9;52;18;0;1588232257100
56;25;35;0;1588232256811
171;69;0;1;1588232257079
36;26;0;1;1588232257040
126;35;44;0;1588232256728
122;5;0;1;1588232256241
185;66;0;1;1588232256847
176;17;0;1;1588232256858
84;62;0;1;1588232256547
26;73;32;0;1588232257455
64;58;0;1;1588232257492
99;7;0;1;1588232256745
25;61;0;1;1588232257001
182;31;0;1;1588232257236
79;69;0;1;1588232256930
113;18;32;0;1588232257347
39;48;33;0;1588232256734
175;14;0;1;1588232257492
157;75;63;0;1588232256816
57;28;0;1;1588232257642
56;74;16;0;1588232257354
117;27;0;1;1588232256779
198;47;0;1;1588232256721
122;29;34;0;1588232257453
160;59;24;0;1588232257845
7;29;0;1;1588232257406
61;7;10;0;1588232257349
75;60;0;1;1588232257294
186;7;0;1;1588232257561
82;54;0;1;1588232257056
122;61;0;1;1588232257668
180;23;46;0;1588232257336
130;38;0;1;1588232258051
198;66;0;1;1588232257023
171;56;0;1;1588232257343
41;55;64;0;1588232257550
24;3;70;0;1588232257441
124;1;0;1;1588232257696
94;64;4;0;1588232258425
49;12;0;1;1588232257340
93;48;0;1;1588232257455
93;50;0;1;1588232257798
122;59;0;1;1588232258307
24;3;0;1;1588232257771
182;21;1;0;1588232258460
50;71;9;0;1588232257592
172;72;0;1;1588232257744
112;63;40;0;1588232258396
177;68;44;0;1588232257545
198;40;0;1;1588232258328
78;65;56;0;1588232257849
3;9;0;1;1588232258571
66;56;0;1;1588232258235
55;22;71;0;1588232258312
6;18;0;1;1588232257892
77;44;0;1;1588232258177
67;38;0;1;1588232257572
47;3;19;0;1588232258940
34;15;0;1;1588232257669
137;31;0;1;1588232258862
54;56;0;1;1588232258926
139;53;0;1;1588232258707
57;15;0;1;1588232258103
141;71;57;0;1588232258935
129;7;0;1;1588232257832
192;43;49;0;1588232258817
191;58;41;0;1588232258987
158;35;0;1;1588232258527
142;11;64;0;1588232258953
18;42;39;0;1588232258383
8;74;0;1;1588232258846
11;15;0;1;1588232258314
21;61;7;0;1588232258947
31;12;35;0;1588232258426
170;34;0;1;1588232258793
69;10;15;0;1588232259018
26;71;0;1;1588232258425
89;55;0;1;1588232259003
75;36;0;1;1588232259060
166;43;73;0;1588232259380
133;71;0;1;1588232258090
89;64;66;0;1588232259076
8;5;42;0;1588232259155
23;62;0;1;1588232259272
173;58;0;1;1588232258901
6;47;0;1;1588232259088
88;43;0;1;1588232258911
102;65;66;0;1588232258728
92;3;0;1;1588232258566
33;70;0;1;1588232258958
168;47;38;0;1588232258855
69;71;0;1;1588232259497
28;75;0;1;1588232259094
67;8;0;1;1588232258975
170;8;48;0;1588232259530
139;60;49;0;1588232259507
82;30;0;1;1588232259720
76;12;3;0;1588232259574
173;49;35;0;1588232260007
24;19;0;1;1588232259622
145;13;56;0;1588232258891
199;49;63;0;1588232258981
141;31;74;0;1588232259743
115;57;13;0;1588232259744
23;15;8;0;1588232259479
158;42;71;0;1588232259934
56;68;43;0;1588232259451
189;14;0;1;1588232259753
92;52;0;1;1588232259936
94;13;0;1;1588232259740
58;7;60;0;1588232259376
181;16;0;1;1588232259688
187;61;0;1;1588232258911
42;55;0;1;1588232260116
59;28;3;0;1588232259380
47;8;0;1;1588232259600
141;68;0;1;1588232259310
80;49;41;0;1588232259891
160;1;0;1;1588232259162
173;26;20;0;1588232260161
187;66;34;0;1588232260461
111;55;0;1;1588232260225
87;58;0;1;1588232260067
141;64;15;0;1588232259514
117;50;74;0;1588232259836
63;65;47;0;1588232259516
97;29;0;1;1588232259277
42;41;44;0;1588232260707
165;6;0;1;1588232259826
176;9;23;0;1588232260491
107;48;22;0;1588232260369
182;63;0;1;1588232260269
87;29;0;1;1588232259687
180;45;0;1;1588232259893
113;36;0;1;1588232260730
79;69;0;1;1588232260596
138;36;7;0;1588232261062
158;40;6;0;1588232260311
8;66;51;0;1588232260123
40;6;0;1;1588232259656
34;46;0;1;1588232259687
81;32;0;1;1588232260811
59;65;0;1;1588232260520
101;7;22;0;1588232261013
18;5;66;0;1588232260325
114;64;33;0;1588232261146
10;29;0;1;1588232260455
6;4;0;1;1588232260789
154;75;0;1;1588232261150
132;63;0;1;1588232260581
173;11;51;0;1588232260747
139;58;0;1;1588232260060
162;55;10;0;1588232261305
129;18;0;1;1588232260331
133;59;63;0;1588232261389
39;49;20;0;1588232261742
30;66;30;0;1588232261499
62;16;7;0;1588232261171
41;36;0;1;1588232260308
191;4;73;0;1588232261592
69;47;4;0;1588232261741
137;12;0;1;1588232260910
161;20;70;0;1588232261412
180;58;54;0;1588232261116
21;66;0;1;1588232261385
159;61;0;1;1588232260848
177;33;0;1;1588232261101
83;72;70;0;1588232260930
64;24;4;0;1588232261554
177;24;41;0;1588232261614
103;49;0;1;1588232261427
193;24;0;1;1588232261782
78;23;0;1;1588232261211
134;6;0;1;1588232261823
187;40;70;0;1588232261041
33;11;0;1;1588232260767
16;42;57;0;1588232261381
69;8;0;1;1588232261124
150;5;62;0;1588232261475
94;40;0;1;1588232261644
27;34;0;1;1588232261131
137;33;0;1;1588232261798
146;35;16;0;1588232261654
134;53;0;1;1588232261378
119;67;2;0;1588232262397
120;2;11;0;1588232262452
183;24;0;1;1588232261806
104;20;0;1;1588232261811
8;7;30;0;1588232261520
54;72;59;0;1588232261861
9;11;0;1;1588232262426
86;30;0;1;1588232262425
48;52;0;1;1588232262444
129;9;0;1;1588232261228
44;45;28;0;1588232262020
188;33;0;1;1588232261880
89;46;0;1;1588232262056
181;2;29;0;1588232262370
57;72;0;1;1588232261518
166;45;24;0;1588232262307
135;75;74;0;1588232261770
190;63;59;0;1588232262070
27;10;57;0;1588232262027
126;48;0;1;1588232261674
192;19;58;0;1588232263040
43;3;0;1;1588232262253
181;44;0;1;1588232262117
25;37;0;1;1588232261858
150;12;0;1;1588232262649
144;64;32;0;1588232262222
184;23;0;1;1588232261929
197;47;75;0;1588232263253
64;63;0;1;1588232262686
8;59;0;1;1588232262034
92;24;0;1;1588232262357
189;37;53;0;1588232263421
197;12;0;1;1588232262707
58;49;0;1;1588232262148
70;50;0;1;1588232263031
57;55;18;0;1588232262761
47;71;0;1;1588232262117
170;67;29;0;1588232263311
175;59;0;1;1588232262310
166;16;2;0;1588232263291
22;55;0;1;1588232262375
29;16;10;0;1588232263048
101;13;73;0;1588232263293
69;59;55;0;1588232263156
55;5;0;1;1588232263443
71;41;0;1;1588232262940
7;39;7;0;1588232262810
109;66;0;1;1588232262587
86;48;0;1;1588232262451
73;50;25;0;1588232263473
26;49;0;1;1588232262574
117;73;0;1;1588232263396
157;19;20;0;1588232263104
140;58;0;1;1588232263711
31;58;0;1;1588232263156
36;71;16;0;1588232263850
136;28;35;0;1588232264069
39;65;42;0;1588232263977
102;18;67;0;1588232263823
94;4;0;1;1588232263750
179;13;0;1;1588232263407
118;27;0;1;1588232263171
152;59;5;0;1588232263662
41;35;0;1;1588232263765
32;34;0;1;1588232264045
49;48;0;1;1588232264066
103;59;0;1;1588232263826
104;45;55;0;1588232263609
9;45;0;1;1588232263747
24;30;44;0;1588232263366
179;40;27;0;1588232264091
70;66;0;1;1588232264204
5;48;0;1;1588232263465
57;27;0;1;1588232263148
48;61;55;0;1588232264232
133;73;0;1;1588232263347
32;12;9;0;1588232263981
187;23;0;1;1588232263913
88;58;63;0;1588232264541
179;64;39;0;1588232263920
97;14;73;0;1588232264454
142;17;0;1;1588232264519
30;70;61;0;1588232264640
14;30;57;0;1588232265006
157;2;0;1;1588232263558
151;20;41;0;1588232265141
20;56;0;1;1588232263708
83;71;58;0;1588232264866
116;6;49;0;1588232264690
87;36;44;0;1588232264401
11;38;0;1;1588232264971
107;32;60;0;1588232264821
21;23;0;1;1588232264759
123;71;0;1;1588232263860
47;6;0;1;1588232264753
178;30;42;0;1588232264363
193;73;51;0;1588232264687
191;58;0;1;1588232265063
128;34;0;1;1588232264761
9;64;52;0;1588232264509
143;47;45;0;1588232265378
147;42;0;1;1588232265047
198;23;0;1;1588232264392
186;31;0;1;1588232265029
148;8;0;1;1588232265086
154;7;0;1;1588232264369
171;35;0;1;1588232265379
113;68;0;1;1588232264506
183;21;0;1;1588232264676
64;68;19;0;1588232265662
99;24;0;1;1588232264676
3;57;0;1;1588232264830
154;30;0;1;1588232265351
133;11;50;0;1588232265529
74;54;50;0;1588232265654
122;16;0;1;1588232264755
163;18;0;1;1588232264699
35;49;0;1;1588232264871
2;33;42;0;1588232265863
146;29;0;1;1588232264589
137;73;10;0;1588232265915
176;63;14;0;1588232265754
194;71;0;1;1588232264812
151;72;0;1;1588232265152
137;62;0;1;1588232265533
173;63;0;1;1588232265463
18;36;7;0;1588232265271
163;41;59;0;1588232266105
30;24;0;1;1588232265438
94;2;75;0;1588232265911
144;34;0;1;1588232265976
188;52;0;1;1588232265033
31;18;0;1;1588232265283
170;15;0;1;1588232265683
196;44;0;1;1588232264897
168;4;0;1;1588232265613
33;45;42;0;1588232266373
113;4;46;0;1588232265814
143;41;0;1;1588232265246
65;30;33;0;1588232265857
90;59;18;0;1588232266064
189;50;0;1;1588232265252
95;13;0;1;1588232265221
66;33;18;0;1588232265918
10;56;0;1;1588232266407
143;17;28;0;1588232265986
127;24;26;0;1588232266089
187;60;19;0;1588232266071
90;10;0;1;1588232265706
192;22;19;0;1588232266606
21;41;0;1;1588232265739
24;71;0;1;1588232266340
74;25;27;0;1588232266808
95;62;0;1;1588232265697
84;40;42;0;1588232266816
46;52;0;1;1588232266110
125;72;0;1;1588232266544
136;64;0;1;1588232266501
77;25;34;0;1588232267003
147;10;53;0;1588232266772
163;5;0;1;1588232266335
64;4;55;0;1588232266086
19;60;0;1;1588232266760
74;67;0;1;1588232265872
175;64;0;1;1588232266350
178;43;0;1;1588232266758
5;33;0;1;1588232266734
142;74;0;1;1588232266732
133;24;42;0;1588232266535
15;58;0;1;1588232266011
1;58;0;1;1588232266926
102;40;64;0;1588232266499
38;48;0;1;1588232266923
94;34;0;1;1588232265999
151;43;15;0;1588232266988
133;11;27;0;1588232266898
59;63;0;1;1588232266446
166;64;11;0;1588232267123
117;10;41;0;1588232267243
53;50;0;1;1588232266705
183;66;63;0;1588232267465
191;36;0;1;1588232266313
111;38;44;0;1588232266314
117;17;20;0;1588232267403
38;61;26;0;1588232267409
164;67;0;1;1588232267272
153;66;33;0;1588232266817
182;25;15;0;1588232267727
85;69;0;1;1588232267430
58;61;0;1;1588232267473
191;30;0;1;1588232266814
194;41;0;1;1588232266611
163;40;0;1;1588232267596
84;17;0;1;1588232266490
114;20;69;0;1588232267901
83;14;3;0;1588232267017
100;22;0;1;1588232266757
146;26;0;1;1588232267720
87;58;0;1;1588232267588
26;54;0;1;1588232266648
104;16;0;1;1588232267258
187;22;45;0;1588232267154
47;27;0;1;1588232267226
182;1;0;1;1588232267118
135;14;0;1;1588232266677
198;67;41;0;1588232267642
100;23;0;1;1588232267678
159;2;0;1;1588232267139
48;73;67;0;1588232268217
67;38;0;1;1588232267845
167;72;0;1;1588232268201
186;7;0;1;1588232267344
98;13;0;1;1588232268292
13;22;1;0;1588232268150
40;20;0;1;1588232267525
111;40;41;0;1588232268198
81;1;0;1;1588232268359
78;24;17;0;1588232268304
71;40;23;0;1588232268346
164;40;0;1;1588232267245
111;51;70;0;1588232268050
7;2;0;1;1588232268192
70;60;0;1;1588232268094
153;25;42;0;1588232268476
67;71;26;0;1588232268058
126;57;0;1;1588232267332
159;36;0;1;1588232267786
82;50;0;1;1588232268076
154;13;0;1;1588232268743
76;58;0;1;1588232268782
58;32;0;1;1588232268774
87;61;0;1;1588232267818
124;7;47;0;1588232268390
35;32;48;0;1588232268545
70;39;22;0;1588232268693
81;67;0;1;1588232267913
131;36;0;1;1588232268832
87;62;41;0;1588232268849
157;66;16;0;1588232268477
54;33;28;0;1588232268270
42;48;65;0;1588232269238
88;61;0;1;1588232268113
177;24;0;1;1588232267899
115;44;72;0;1588232268443
78;28;0;1;1588232268567
99;40;0;1;1588232268667
14;21;0;1;1588232268191
29;24;75;0;1588232268466
180;10;73;0;1588232268918
189;29;42;0;1588232268967
47;36;0;1;1588232268394
180;16;5;0;1588232269043
130;46;31;0;1588232269293
94;54;0;1;1588232269360
0;51;0;1;1588232268354
20;1;74;0;1588232268967
15;45;0;1;1588232269428
60;24;57;0;1588232269376
113;45;26;0;1588232269530
19;55;0;1;1588232269201
80;4;74;0;1588232269795
116;42;0;1;1588232269606
196;41;19;0;1588232269143
107;39;73;0;1588232269972
89;12;25;0;1588232269433
126;3;52;0;1588232269869
156;47;0;1;1588232268591
109;8;46;0;1588232269613
9;45;0;1;1588232269871
175;73;0;1;1588232268874
147;46;0;1;1588232269431
86;33;0;1;1588232269818
198;3;0;1;1588232269725
144;28;32;0;1588232269403
34;73;0;1;1588232268983
140;10;27;0;1588232270062
19;44;0;1;1588232269393
87;5;0;1;1588232269338
128;2;0;1;1588232269522
92;19;38;0;1588232270387
31;45;0;1;1588232269530
101;32;0;1;1588232269643
196;49;43;0;1588232270424
5;59;63;0;1588232270563
147;17;0;1;1588232269450
14;28;0;1;1588232269848
116;13;56;0;1588232270641
166;6;9;0;1588232269901
188;60;0;1;1588232269513
173;47;7;0;1588232270655
198;31;43;0;1588232270352
184;44;0;1;1588232269774
76;38;0;1;1588232269824
100;38;0;1;1588232270769
87;49;33;0;1588232270467
130;49;0;1;1588232269712
165;24;0;1;1588232270396
104;73;16;0;1588232270301
143;71;58;0;1588232270426
154;26;0;1;1588232270436
198;26;0;1;1588232270278
9;35;0;1;1588232270535
114;40;0;1;1588232270550
39;49;0;1;1588232270854
85;6;11;0;1588232270363
71;25;0;1;1588232271007
91;22;0;1;1588232269812
27;34;0;1;1588232269899
94;36;59;0;1588232270607
21;39;0;1;1588232270150
68;15;0;1;1588232270030
123;37;0;1;1588232270563
61;67;0;1;1588232270021
80;68;25;0;1588232270860
190;39;0;1;1588232270345
38;69;0;1;1588232270202
61;61;4;0;1588232271127
109;46;22;0;1588232271161
64;57;40;0;1588232271576
173;72;0;1;1588232270771
33;56;0;1;1588232271130
179;23;0;1;1588232271272
124;43;0;1;1588232270384
23;53;0;1;1588232271166
39;24;72;0;1588232270800
120;63;0;1;1588232270770
196;69;0;1;1588232271482
194;37;71;0;1588232271942
194;4;0;1;1588232270744
21;64;0;1;1588232271652
184;70;26;0;1588232271250
115;22;0;1;1588232271100
177;71;0;1;1588232272002
24;8;0;1;1588232272016
117;10;65;0;1588232271784
168;13;64;0;1588232271946
165;15;0;1;1588232271571
188;56;0;1;1588232271475
119;36;0;1;1588232271265
74;61;0;1;1588232271204
120;41;0;1;1588232271215
142;31;0;1;1588232271275
154;14;0;1;1588232272433
74;64;33;0;1588232271684
66;68;0;1;1588232272038
70;7;61;0;1588232271554
2;22;0;1;1588232271595
167;39;41;0;1588232272599
35;74;0;1;1588232271783
117;42;53;0;1588232272156
137;41;0;1;1588232272016
6;16;25;0;1588232272025
161;7;0;1;1588232271599
50;30;0;1;1588232271901
11;56;45;0;1588232273006
184;37;29;0;1588232272361
38;32;59;0;1588232272452
23;59;0;1;1588232271778
33;35;26;0;1588232272373
32;47;0;1;1588232272649
172;5;0;1;1588232272128
98;16;13;0;1588232272310
80;73;0;1;1588232272759
129;25;0;1;1588232273017
33;27;0;1;1588232273111
179;25;0;1;1588232273154
177;25;66;0;1588232273251
181;4;68;0;1588232272824
192;18;0;1;1588232272889
79;25;0;1;1588232272614
0;21;62;0;1588232272307
26;62;0;1;1588232272292
157;28;64;0;1588232273512
189;33;65;0;1588232272721
171;15;16;0;1588232272681
113;41;16;0;1588232273342
177;34;0;1;1588232272989
39;43;39;0;1588232272803
85;66;24;0;1588232272907
127;4;37;0;1588232273772
156;17;0;1;1588232272682
64;65;0;1;1588232273335
196;55;0;1;1588232273299
137;59;0;1;1588232272976
191;63;0;1;1588232273369
116;67;0;1;1588232273368
127;53;10;0;1588232272992
145;44;31;0;1588232273273
107;39;0;1;1588232273182
150;65;3;0;1588232272908
12;68;56;0;1588232273674
17;15;0;1;1588232272761
198;27;43;0;1588232274225
149;25;49;0;1588232273821
145;1;56;0;1588232273774
64;67;0;1;1588232273796
125;29;17;0;1588232273959
51;13;67;0;1588232274275
58;2;58;0;1588232273547
47;50;52;0;1588232274409
45;75;43;0;1588232274221
179;2;0;1;1588232273725
176;73;0;1;1588232273179
10;40;48;0;1588232274091
56;68;0;1;1588232273823
121;58;19;0;1588232274457
73;59;0;1;1588232273663
46;68;0;1;1588232273622
129;64;14;0;1588232274432
142;41;0;1;1588232273824
6;19;0;1;1588232274239
61;54;21;0;1588232273728
190;8;0;1;1588232273989
193;19;0;1;1588232274192
93;45;0;1;1588232274335
70;11;64;0;1588232274814
27;47;22;0;1588232273895
89;47;0;1;1588232274261
87;1;3;0;1588232274829
32;56;46;0;1588232274630
194;9;72;0;1588232274218
176;6;0;1;1588232273596
37;55;17;0;1588232274505
177;41;0;1;1588232274245
89;10;26;0;1588232274073
4;21;47;0;1588232274160
36;42;73;0;1588232274134
183;24;11;0;1588232274413
142;24;2;0;1588232274997
162;59;0;1;1588232274698
76;57;66;0;1588232273985
80;74;11;0;1588232274926
173;56;0;1;1588232273932
68;5;0;1;1588232273855
77;49;0;1;1588232274079
91;46;0;1;1588232275041
173;58;0;1;1588232275117
129;70;0;1;1588232274845
83;68;0;1;1588232274534
82;21;0;1;1588232274659
132;33;0;1;1588232275247
177;3;53;0;1588232275129
86;19;0;1;1588232274775
33;71;0;1;1588232274458
161;66;72;0;1588232275729
175;14;52;0;1588232274574
134;66;0;1;1588232275361
23;47;0;1;1588232274409
169;59;0;1;1588232274335
193;61;73;0;1588232275415
55;27;0;1;1588232274405
44;28;0;1;1588232274744
32;17;0;1;1588232275375
189;55;0;1;1588232275002
152;60;70;0;1588232275602
20;23;30;0;1588232275078
148;64;40;0;1588232275012
84;31;44;0;1588232274904
9;7;0;1;1588232275059
60;54;43;0;1588232276093
43;26;59;0;1588232276132
53;4;29;0;1588232275395
160;23;0;1;1588232275576
129;62;58;0;1588232275375
38;58;39;0;1588232275465
37;66;23;0;1588232275602
195;67;0;1;1588232274967
1;39;0;1;1588232274968
106;2;28;0;1588232276289
6;40;0;1;1588232275523
82;38;0;1;1588232275521
123;20;0;1;1588232275318
199;67;0;1;1588232275054
195;2;0;1;1588232275658
140;66;0;1;1588232275494
99;19;0;1;1588232275834
56;27;0;1;1588232275177
161;57;0;1;1588232276267
106;45;0;1;1588232276224
101;56;0;1;1588232275878
85;1;0;1;1588232275638
68;62;0;1;1588232276574
56;73;14;0;1588232276069
176;47;0;1;1588232276301
141;52;0;1;1588232276468
22;11;0;1;1588232275595
73;75;0;1;1588232276224
34;54;25;0;1588232277066
128;55;0;1;1588232276136
29;9;37;0;1588232276213
107;26;0;1;1588232276239
1;29;0;1;1588232275963
157;40;9;0;1588232276309
194;74;0;1;1588232276767
124;22;37;0;1588232276470
90;39;64;0;1588232277107
19;17;0;1;1588232275994
16;15;0;1;1588232276602
47;55;0;1;1588232276315
89;60;46;0;1588232276520
182;10;60;0;1588232276890
173;21;0;1;1588232276459
34;1;58;0;1588232277498
37;55;0;1;1588232277323
34;26;0;1;1588232276791
49;6;0;1;1588232276238
62;71;55;0;1588232277157
71;44;0;1;1588232276848
145;60;0;1;1588232277136
21;7;16;0;1588232276947
101;20;0;1;1588232277498
75;65;48;0;1588232277105
180;56;0;1;1588232277216
51;40;56;0;1588232277127
173;54;0;1;1588232276673
191;3;6;0;1588232277297
122;26;58;0;1588232276807
164;51;21;0;1588232277931
171;32;0;1;1588232277594
19;39;75;0;1588232277707
90;57;0;1;1588232276703
87;37;0;1;1588232276855
118;72;0;1;1588232276776
128;46;0;1;1588232277781
159;75;0;1;1588232277155
44;12;36;0;1588232277967
27;53;39;0;1588232277450
118;21;0;1;1588232277101
104;53;0;1;1588232277905
185;59;0;1;1588232277445
146;10;0;1;1588232277285
98;47;72;0;1588232277737
41;29;50;0;1588232278470
157;24;0;1;1588232277032
150;10;0;1;1588232277892
143;52;0;1;1588232277090
71;56;0;1;1588232277236
21;6;67;0;1588232277916
28;55;0;1;1588232277144
85;66;70;0;1588232278326
76;38;0;1;1588232278111
16;59;0;1;1588232277850
173;34;0;1;1588232277270
193;1;0;1;1588232278068
130;20;37;0;1588232278310
59;18;55;0;1588232278766
158;12;8;0;1588232278384
46;54;49;0;1588232277811
93;51;0;1;1588232278344
38;35;72;0;1588232278616
54;41;25;0;1588232278434
31;45;0;1;1588232278510
11;73;0;1;1588232278043
165;57;0;1;1588232278489
20;22;0;1;1588232278151
117;17;0;1;1588232278734
40;59;4;0;1588232278268
119;4;64;0;1588232278002
11;55;32;0;1588232278554
65;61;0;1;1588232278746
74;41;55;0;1588232278254
6;22;1;0;1588232278942
153;65;0;1;1588232278978
51;23;0;1;1588232278857
188;64;0;1;1588232278981
38;60;0;1;1588232277970
187;4;0;1;1588232278377
28;67;0;1;1588232279110
21;23;0;1;1588232278508
131;50;0;1;1588232278242
75;45;44;0;1588232278888
160;20;0;1;1588232279152
174;28;9;0;1588232278809
150;25;0;1;1588232278930
1;42;0;1;1588232278198
10;44;60;0;1588232278524
179;44;0;1;1588232278326
9;14;69;0;1588232279292
135;11;65;0;1588232279592
88;52;13;0;1588232279535
125;51;25;0;1588232278563
152;71;29;0;1588232278814
59;7;60;0;1588232278603
179;56;0;1;1588232279530
2;3;63;0;1588232279614
194;71;0;1;1588232279242
7;17;0;1;1588232279388
169;49;0;1;1588232278830
128;32;0;1;1588232279636
183;9;49;0;1588232279770
43;10;0;1;1588232279562
43;58;0;1;1588232278628
157;17;29;0;1588232278989
168;52;58;0;1588232279811
178;64;0;1;1588232278523
82;50;0;1;1588232278703
10;9;0;1;1588232279231
79;28;30;0;1588232280307
148;21;0;1;1588232278902
144;20;0;1;1588232279269
60;18;9;0;1588232280187
129;44;0;1;1588232279783
15;71;0;1;1588232279453
15;44;24;0;1588232280328
151;2;0;1;1588232279586
183;30;73;0;1588232280049
135;14;0;1;1588232279464
162;30;0;1;1588232279898
195;34;0;1;1588232279901
121;16;0;1;1588232279529
131;49;0;1;1588232279788
113;35;0;1;1588232279846
56;73;0;1;1588232279690
3;50;0;1;1588232279254
48;16;43;0;1588232280478
137;9;0;1;1588232279808
10;50;37;0;1588232279986
172;26;20;0;1588232280397
188;26;0;1;1588232279833
187;59;0;1;1588232280577
14;18;52;0;1588232280110
82;56;0;1;1588232280394
15;54;0;1;1588232279500
10;70;0;1;1588232279411
104;50;26;0;1588232279740
10;23;55;0;1588232280929
77;57;0;1;1588232280009
89;57;0;1;1588232280148
164;56;71;0;1588232280135
51;64;0;1;1588232279812
20;31;0;1;1588232279992
54;26;64;0;1588232280003
153;18;0;1;1588232280729
30;14;0;1;1588232280639
57;65;28;0;1588232280532
189;16;30;0;1588232280220
