contentId;dstUserId;srcUserId;type;timestamp
59;41;9;0;1588232280570
122;1;0;1;1588232280056
82;75;0;1;1588232281095
20;30;0;1;1588232279974
62;55;28;0;1588232281119
94;35;50;0;1588232280766
167;44;35;0;1588232281167
38;73;0;1;1588232280240
63;30;0;1;1588232280539
26;52;71;0;1588232280941
190;65;0;1;1588232280873
19;27;38;0;1588232281618
45;33;0;1;1588232280962
180;28;0;1;1588232280576
144;6;0;1;1588232280526
156;58;0;1;1588232280581
29;14;23;0;1588232280752
93;1;0;1;1588232281179
45;50;19;0;1588232281230
112;35;0;1;1588232280618
130;51;0;1;1588232281074
179;62;0;1;1588232280567
188;35;2;0;1588232281318
106;19;0;1;1588232281393
80;66;0;1;1588232280935
34;30;0;1;1588232281765
117;14;69;0;1588232281249
166;10;45;0;1588232282226
66;62;0;1;1588232280964
118;61;0;1;1588232281686
161;65;30;0;1588232282077
147;13;0;1;1588232281281
186;8;26;0;1588232281432
33;74;11;0;1588232281081
148;24;0;1;1588232281738
129;35;0;1;1588232281654
181;59;36;0;1588232282179
102;34;0;1;1588232281844
145;75;0;1;1588232281049
71;71;73;0;1588232282124
33;36;0;1;1588232281031
113;70;0;1;1588232282179
127;28;67;0;1588232281611
124;53;0;1;1588232281264
39;66;0;1;1588232281551
117;11;21;0;1588232282320
87;45;0;1;1588232281642
113;30;0;1;1588232281478
127;21;53;0;1588232282159
3;68;0;1;1588232281361
196;54;0;1;1588232281531
137;21;0;1;1588232281366
22;25;0;1;1588232282014
167;65;0;1;1588232281714
176;36;0;1;1588232282172
77;38;72;0;1588232281750
71;60;0;1;1588232282377
65;23;24;0;1588232281945
2;22;14;0;1588232282727
182;35;0;1;1588232282070
50;69;5;0;1588232282877
12;50;0;1;1588232281871
176;7;0;1;1588232282919
53;60;0;1;1588232282118
68;8;0;1;1588232282649
85;28;54;0;1588232282515
37;21;25;0;1588232282858
51;40;0;1;1588232282422
129;59;30;0;1588232283366
18;74;0;1;1588232282819
104;22;20;0;1588232283437
57;62;0;1;1588232282922
30;43;0;1;1588232282855
161;35;0;1;1588232282234
19;15;0;1;1588232283305
197;60;68;0;1588232282878
23;8;12;0;1588232282598
167;51;0;1;1588232283071
18;51;0;1;1588232282532
106;70;0;1;1588232282988
94;53;0;1;1588232283061
171;17;47;0;1588232283288
46;73;0;1;1588232282408
45;1;30;0;1588232282781
11;44;11;0;1588232283028
28;48;75;0;1588232283053
6;10;33;0;1588232282733
74;12;69;0;1588232283351
116;24;0;1;1588232282932
8;32;0;1;1588232282695
45;63;0;1;1588232282341
34;50;0;1;1588232283522
98;52;30;0;1588232283338
166;68;11;0;1588232282878
179;4;7;0;1588232283620
198;38;0;1;1588232283025
111;6;0;1;1588232282503
196;30;40;0;1588232282840
69;59;0;1;1588232283129
120;5;0;1;1588232282624
72;2;0;1;1588232282748
2;37;0;1;1588232282673
39;67;0;1;1588232282724
192;49;62;0;1588232284090
4;2;0;1;1588232283795
3;25;0;1;1588232283404
168;68;0;1;1588232283616
195;22;0;1;1588232282943
160;34;64;0;1588232283249
9;39;46;0;1588232283216
140;40;52;0;1588232284430
104;15;0;1;1588232283158
66;21;0;1;1588232283686
102;53;0;1;1588232283408
177;45;13;0;1588232283963
99;34;11;0;1588232284417
152;31;64;0;1588232283871
103;72;37;0;1588232284566
176;41;10;0;1588232284173
111;23;0;1;1588232283718
10;75;0;1;1588232283786
13;2;0;1;1588232284478
2;39;0;1;1588232283990
99;7;0;1;1588232283747
36;66;0;1;1588232283358
88;23;0;1;1588232283578
196;21;0;1;1588232284068
132;15;0;1;1588232283968
78;23;0;1;1588232284677
106;11;0;1;1588232284127
162;16;3;0;1588232284695
173;40;0;1;1588232283684
190;64;31;0;1588232283826
131;32;46;0;1588232284027
10;35;0;1;1588232284841
6;17;59;0;1588232285143
130;24;59;0;1588232284214
51;42;0;1;1588232283837
56;38;0;1;1588232284483
49;36;0;1;1588232283842
26;34;0;1;1588232284115
66;44;0;1;1588232284745
144;64;0;1;1588232285008
96;6;0;1;1588232284020
100;5;0;1;1588232284998
111;22;0;1;1588232284841
60;28;37;0;1588232285162
136;12;0;1;1588232284435
55;64;44;0;1588232284920
44;74;0;1;1588232284712
158;56;70;0;1588232285314
71;70;28;0;1588232285263
57;47;52;0;1588232284944
106;38;54;0;1588232284481
104;33;0;1;1588232284918
174;9;0;1;1588232285024
183;3;52;0;1588232285199
120;11;15;0;1588232285596
76;32;0;1;1588232284677
193;17;58;0;1588232285441
149;64;0;1;1588232285102
85;50;0;1;1588232285351
55;28;18;0;1588232285726
180;74;3;0;1588232285662
96;33;0;1;1588232284415
104;19;0;1;1588232285494
22;10;66;0;1588232285345
45;52;0;1;1588232285049
86;47;43;0;1588232285357
97;72;0;1;1588232284741
171;35;40;0;1588232285118
190;4;0;1;1588232285487
49;64;36;0;1588232285373
78;49;60;0;1588232285947
33;18;0;1;1588232285044
129;23;0;1;1588232285125
66;29;0;1;1588232284962
27;63;0;1;1588232285795
85;21;0;1;1588232285445
34;36;0;1;1588232285106
68;42;28;0;1588232285181
181;10;2;0;1588232286287
44;26;0;1;1588232284961
75;13;0;1;1588232285716
19;51;0;1;1588232285921
90;43;70;0;1588232286091
79;23;61;0;1588232286537
103;52;75;0;1588232286304
53;55;0;1;1588232285099
196;73;0;1;1588232286227
196;69;0;1;1588232285782
75;55;0;1;1588232285861
198;31;0;1;1588232286018
141;40;0;1;1588232285446
182;32;60;0;1588232286741
145;72;44;0;1588232286799
128;45;31;0;1588232286851
181;54;53;0;1588232286004
160;14;61;0;1588232286306
68;39;41;0;1588232286872
183;10;0;1;1588232286748
114;19;35;0;1588232286090
118;5;15;0;1588232286136
106;42;71;0;1588232286914
149;38;0;1;1588232285681
90;35;0;1;1588232285706
40;65;48;0;1588232287029
79;23;20;0;1588232286477
78;47;0;1;1588232285695
105;20;0;1;1588232285869
71;54;0;1;1588232286723
94;73;0;1;1588232287007
132;59;23;0;1588232286155
96;17;0;1;1588232286277
108;15;0;1;1588232286726
174;55;0;1;1588232285969
157;67;65;0;1588232287152
2;41;0;1;1588232286791
28;46;0;1;1588232286022
175;54;0;1;1588232286474
92;53;0;1;1588232286930
29;13;0;1;1588232286903
194;30;0;1;1588232286364
184;49;0;1;1588232286262
51;75;6;0;1588232286810
5;74;0;1;1588232286557
52;43;0;1;1588232287239
96;48;50;0;1588232286515
167;73;75;0;1588232287800
94;31;57;0;1588232287448
152;15;0;1;1588232286608
143;21;25;0;1588232287809
121;71;0;1;1588232286492
143;45;0;1;1588232287086
109;28;0;1;1588232286624
11;26;0;1;1588232287495
161;72;0;1;1588232287222
50;69;43;0;1588232287297
75;30;28;0;1588232287862
114;17;21;0;1588232286736
30;72;0;1;1588232287207
163;29;0;1;1588232287568
107;16;0;1;1588232287720
84;53;0;1;1588232287765
46;23;16;0;1588232288210
138;8;0;1;1588232286689
95;5;13;0;1588232287318
38;39;0;1;1588232286973
107;10;61;0;1588232287961
13;45;50;0;1588232287270
119;5;0;1;1588232287443
197;1;0;1;1588232287729
189;14;0;1;1588232287546
74;51;0;1;1588232288178
20;32;0;1;1588232287521
116;63;0;1;1588232287113
197;62;58;0;1588232287252
197;38;10;0;1588232288143
77;36;6;0;1588232288259
23;46;63;0;1588232287707
149;38;0;1;1588232287827
165;51;0;1;1588232288067
157;70;49;0;1588232287477
33;20;0;1;1588232288413
109;59;0;1;1588232288290
139;13;7;0;1588232287856
197;17;0;1;1588232287352
23;28;73;0;1588232288469
182;47;56;0;1588232288518
190;21;0;1;1588232287747
81;57;0;1;1588232288415
88;27;0;1;1588232288468
107;50;0;1;1588232287880
6;11;0;1;1588232287705
27;35;31;0;1588232289040
56;20;30;0;1588232288728
99;27;53;0;1588232288465
158;71;0;1;1588232288232
107;51;0;1;1588232287817
181;67;0;1;1588232288001
82;29;25;0;1588232289046
78;43;0;1;1588232288606
50;51;0;1;1588232288343
25;19;0;1;1588232288044
6;48;0;1;1588232288093
71;14;0;1;1588232288616
64;44;64;0;1588232288846
21;25;0;1;1588232288639
177;64;40;0;1588232288576
116;70;27;0;1588232288799
182;59;66;0;1588232289725
0;40;42;0;1588232289124
186;12;33;0;1588232289011
75;5;0;1;1588232289387
6;48;47;0;1588232289568
171;54;0;1;1588232289431
112;40;23;0;1588232289793
185;58;74;0;1588232289545
178;72;1;0;1588232289075
62;12;11;0;1588232289722
126;65;57;0;1588232289992
110;36;0;1;1588232289356
112;9;25;0;1588232289623
49;5;0;1;1588232288691
33;54;0;1;1588232289362
128;33;0;1;1588232289312
191;67;0;1;1588232289834
127;60;48;0;1588232289513
146;20;0;1;1588232289419
185;75;59;0;1588232290045
19;51;43;0;1588232289285
66;63;0;1;1588232289422
90;59;75;0;1588232289837
22;55;0;1;1588232289597
168;2;13;0;1588232290238
138;52;0;1;1588232289834
191;49;0;1;1588232290279
172;31;70;0;1588232290610
13;33;43;0;1588232290444
122;10;0;1;1588232290206
6;22;0;1;1588232290202
158;37;39;0;1588232290875
154;51;0;1;1588232290154
117;43;53;0;1588232291068
74;64;48;0;1588232290971
61;59;0;1;1588232290715
186;50;39;0;1588232289859
182;68;0;1;1588232289693
178;38;4;0;1588232290715
191;10;0;1;1588232290607
113;29;0;1;1588232290797
19;32;35;0;1588232290742
187;75;0;1;1588232290526
127;29;3;0;1588232290567
112;67;0;1;1588232289893
159;41;0;1;1588232290944
14;55;16;0;1588232290695
117;58;0;1;1588232290421
130;53;40;0;1588232290231
190;28;0;1;1588232290883
160;60;34;0;1588232290209
170;40;0;1;1588232290637
33;27;0;1;1588232290464
163;24;0;1;1588232289913
62;12;0;1;1588232290519
164;31;0;1;1588232290956
177;67;0;1;1588232291167
142;31;45;0;1588232290468
19;3;0;1;1588232290960
77;68;21;0;1588232290749
92;72;0;1;1588232290300
195;4;26;0;1588232290787
21;2;0;1;1588232290766
116;24;0;1;1588232290405
119;6;57;0;1588232291239
134;10;46;0;1588232291465
74;5;0;1;1588232290313
120;34;0;1;1588232291368
164;5;0;1;1588232291222
12;8;0;1;1588232290616
135;45;0;1;1588232290460
103;6;0;1;1588232290752
137;51;12;0;1588232291663
84;23;0;1;1588232291265
65;67;0;1;1588232290592
102;8;62;0;1588232291385
139;20;55;0;1588232291483
147;8;0;1;1588232291013
17;28;0;1;1588232291435
114;57;0;1;1588232291135
9;64;48;0;1588232291412
64;73;0;1;1588232291674
52;52;36;0;1588232291148
30;33;61;0;1588232291114
10;37;29;0;1588232291967
21;61;0;1;1588232291175
104;67;0;1;1588232291832
107;23;2;0;1588232292273
95;54;63;0;1588232291530
104;74;0;1;1588232291947
165;29;0;1;1588232291500
83;12;0;1;1588232291959
159;68;23;0;1588232291968
192;24;0;1;1588232292193
16;18;0;1;1588232292230
41;11;28;0;1588232291964
190;18;3;0;1588232292520
97;25;0;1;1588232291467
19;49;0;1;1588232292069
111;3;5;0;1588232292715
22;30;0;1;1588232291943
74;36;71;0;1588232292824
154;22;11;0;1588232292551
33;56;0;1;1588232291806
141;54;0;1;1588232292501
186;8;0;1;1588232291786
175;27;37;0;1588232291982
136;58;0;1;1588232291580
194;6;0;1;1588232292134
59;35;16;0;1588232292537
137;58;0;1;1588232292912
18;63;0;1;1588232292405
90;66;0;1;1588232292699
28;60;0;1;1588232292997
103;70;0;1;1588232291799
18;6;0;1;1588232292896
177;25;0;1;1588232292044
73;74;0;1;1588232292928
44;39;70;0;1588232292967
143;16;9;0;1588232292254
140;1;54;0;1588232293293
32;41;0;1;1588232292825
173;53;0;1;1588232292814
98;31;0;1;1588232292925
64;60;0;1;1588232292291
30;63;5;0;1588232293014
183;56;75;0;1588232293525
187;33;68;0;1588232293330
134;12;0;1;1588232292647
189;45;0;1;1588232292542
72;46;24;0;1588232292770
103;5;0;1;1588232293068
169;14;23;0;1588232292638
73;34;0;1;1588232292456
136;6;0;1;1588232292235
12;55;0;1;1588232293392
101;53;0;1;1588232293563
118;2;10;0;1588232293199
84;8;0;1;1588232293056
192;15;54;0;1588232293251
56;14;0;1;1588232292783
51;73;54;0;1588232293253
125;9;0;1;1588232293406
123;39;0;1;1588232293030
14;16;0;1;1588232293274
98;64;0;1;1588232292854
190;15;17;0;1588232293281
180;19;0;1;1588232293218
36;24;68;0;1588232293951
46;42;12;0;1588232293809
60;30;0;1;1588232292965
103;1;0;1;1588232293485
147;25;73;0;1588232292965
46;74;42;0;1588232293452
20;24;0;1;1588232293453
121;63;0;1;1588232293197
74;38;11;0;1588232293453
135;9;0;1;1588232293464
141;66;75;0;1588232293197
169;23;57;0;1588232293635
60;59;0;1;1588232294056
176;19;0;1;1588232293359
191;52;69;0;1588232294114
131;5;21;0;1588232293363
182;39;28;0;1588232294539
166;7;0;1;1588232293545
74;34;41;0;1588232294079
177;52;43;0;1588232293491
152;43;70;0;1588232293959
108;71;47;0;1588232294698
118;39;0;1;1588232293382
76;13;62;0;1588232294649
0;19;0;1;1588232293574
169;3;37;0;1588232294498
132;23;19;0;1588232294534
51;52;0;1;1588232294104
186;26;0;1;1588232293716
162;41;33;0;1588232294498
80;27;41;0;1588232294917
14;22;5;0;1588232295058
5;29;0;1;1588232294874
111;14;12;0;1588232294719
149;13;0;1;1588232294150
30;66;41;0;1588232294908
176;15;55;0;1588232294319
118;63;0;1;1588232294395
52;62;0;1;1588232294728
149;37;29;0;1588232294552
70;47;6;0;1588232294446
161;61;0;1;1588232295156
55;7;0;1;1588232295154
31;28;0;1;1588232294373
62;75;0;1;1588232294044
199;42;0;1;1588232294447
188;20;0;1;1588232295369
86;52;0;1;1588232294451
47;74;0;1;1588232295003
165;21;0;1;1588232295151
89;1;0;1;1588232294299
56;63;0;1;1588232295482
67;43;71;0;1588232294809
49;68;0;1;1588232294816
105;14;0;1;1588232295098
26;59;0;1;1588232294634
31;55;73;0;1588232295913
52;67;0;1;1588232295671
86;67;0;1;1588232294672
95;40;0;1;1588232295692
174;26;0;1;1588232295737
124;50;2;0;1588232295536
150;48;0;1;1588232295284
132;31;0;1;1588232295151
170;65;0;1;1588232295737
69;55;5;0;1588232295992
111;67;60;0;1588232295105
81;7;75;0;1588232295011
150;70;0;1;1588232295693
151;9;0;1;1588232295814
70;72;0;1;1588232295420
75;65;0;1;1588232295361
49;24;48;0;1588232295724
137;12;0;1;1588232295893
32;21;41;0;1588232296243
96;18;0;1;1588232295108
44;44;48;0;1588232295975
176;44;34;0;1588232295591
162;31;0;1;1588232294991
109;65;0;1;1588232294818
1;71;67;0;1588232296212
78;72;23;0;1588232295492
1;7;26;0;1588232296256
61;70;0;1;1588232295585
139;13;0;1;1588232295625
93;8;25;0;1588232296530
16;1;37;0;1588232295367
82;42;20;0;1588232295941
129;22;0;1;1588232295900
123;64;0;1;1588232296152
14;54;0;1;1588232296305
198;22;0;1;1588232296375
41;31;48;0;1588232296688
68;75;0;1;1588232295242
187;62;0;1;1588232295751
182;35;14;0;1588232296609
80;52;73;0;1588232296111
57;44;7;0;1588232296819
93;55;0;1;1588232295424
111;64;39;0;1588232296834
11;39;55;0;1588232295771
122;62;0;1;1588232295696
27;63;0;1;1588232295781
59;48;6;0;1588232295678
101;41;4;0;1588232296333
74;19;42;0;1588232296447
77;71;0;1;1588232296157
194;51;0;1;1588232295759
63;50;67;0;1588232296959
135;20;9;0;1588232296817
1;32;34;0;1588232296751
51;8;0;1;1588232296060
44;64;29;0;1588232296782
91;19;0;1;1588232296303
57;48;0;1;1588232296485
60;8;0;1;1588232296142
131;17;19;0;1588232297147
23;70;0;1;1588232296481
32;14;25;0;1588232296182
86;35;0;1;1588232296913
133;72;41;0;1588232296950
50;11;0;1;1588232296470
199;5;0;1;1588232296426
15;22;0;1;1588232297057
70;18;0;1;1588232296812
179;45;7;0;1588232296351
191;32;3;0;1588232296331
4;17;26;0;1588232296237
163;21;44;0;1588232297047
172;53;0;1;1588232296604
134;66;0;1;1588232296671
18;47;0;1;1588232297070
111;38;0;1;1588232296174
104;67;0;1;1588232296874
29;44;0;1;1588232296395
167;9;0;1;1588232296505
122;48;0;1;1588232297047
126;14;0;1;1588232296358
4;5;0;1;1588232297183
75;32;0;1;1588232296899
26;35;3;0;1588232296815
138;12;0;1;1588232296445
146;61;0;1;1588232296961
131;25;26;0;1588232297679
83;2;61;0;1588232297920
118;62;66;0;1588232297764
91;5;0;1;1588232296864
42;38;25;0;1588232297563
166;35;52;0;1588232297922
134;66;55;0;1588232297986
93;59;0;1;1588232297254
131;30;28;0;1588232297630
149;41;14;0;1588232297523
56;12;1;0;1588232297495
2;47;63;0;1588232297398
44;72;0;1;1588232297856
32;36;0;1;1588232297331
150;57;38;0;1588232297248
19;48;73;0;1588232297848
62;70;0;1;1588232296852
155;8;0;1;1588232297837
38;19;0;1;1588232297236
19;53;18;0;1588232298101
113;73;24;0;1588232298013
157;18;0;1;1588232297329
53;24;8;0;1588232298598
67;10;0;1;1588232297720
92;49;0;1;1588232298198
2;61;17;0;1588232297419
127;14;40;0;1588232297694
119;18;1;0;1588232298046
118;10;0;1;1588232297427
71;8;0;1;1588232298277
65;70;63;0;1588232297527
191;60;8;0;1588232297809
47;60;0;1;1588232297669
152;30;7;0;1588232298503
24;32;55;0;1588232298920
77;43;0;1;1588232298600
141;45;67;0;1588232297861
90;8;1;0;1588232297961
125;72;54;0;1588232298301
142;33;0;1;1588232297509
127;70;0;1;1588232297600
147;11;35;0;1588232298094
43;63;0;1;1588232298320
160;60;0;1;1588232298376
140;66;0;1;1588232298162
127;26;30;0;1588232297945
93;10;0;1;1588232297781
16;6;1;0;1588232298211
100;19;0;1;1588232297760
41;27;0;1;1588232298374
190;19;0;1;1588232297993
77;57;54;0;1588232298658
65;47;0;1;1588232298680
39;54;31;0;1588232298340
40;12;51;0;1588232299519
142;57;0;1;1588232298397
148;3;50;0;1588232299187
163;53;0;1;1588232298741
59;6;11;0;1588232298519
35;61;8;0;1588232298433
13;56;0;1;1588232298320
194;15;0;1;1588232298231
66;11;0;1;1588232298320
97;28;11;0;1588232299454
170;40;0;1;1588232298420
94;44;0;1;1588232298169
40;41;60;0;1588232299674
150;31;13;0;1588232299810
42;67;0;1;1588232299337
136;9;0;1;1588232298931
161;40;22;0;1588232299464
130;51;0;1;1588232299014
74;10;0;1;1588232298650
154;47;42;0;1588232298900
81;13;17;0;1588232299786
96;61;0;1;1588232299787
20;23;0;1;1588232299495
68;7;61;0;1588232299835
144;7;39;0;1588232299037
42;42;0;1;1588232299466
198;29;71;0;1588232300029
70;25;52;0;1588232299527
80;39;0;1;1588232299848
136;52;0;1;1588232299676
182;72;0;1;1588232299434
136;57;55;0;1588232299623
170;32;11;0;1588232299415
116;25;0;1;1588232299029
145;8;52;0;1588232300506
96;46;0;1;1588232300007
10;7;0;1;1588232299790
62;7;0;1;1588232300338
100;12;0;1;1588232299909
16;68;35;0;1588232299753
37;38;0;1;1588232299891
93;17;0;1;1588232299417
103;27;0;1;1588232300331
9;43;0;1;1588232300130
108;1;56;0;1588232300556
26;18;0;1;1588232299612
173;62;0;1;1588232299746
23;32;24;0;1588232299936
135;64;50;0;1588232300693
182;56;15;0;1588232299924
84;71;0;1;1588232300552
16;55;42;0;1588232300486
111;54;0;1;1588232299546
194;24;16;0;1588232300898
9;69;62;0;1588232299952
35;35;47;0;1588232301134
13;46;43;0;1588232300747
98;64;0;1;1588232299615
168;25;0;1;1588232299732
106;12;0;1;1588232301029
155;54;43;0;1588232300079
124;68;32;0;1588232300616
151;26;38;0;1588232301187
1;56;26;0;1588232300964
121;73;36;0;1588232301224
103;59;45;0;1588232300641
137;50;0;1;1588232301134
102;51;0;1;1588232301026
113;46;0;1;1588232300239
117;58;62;0;1588232300953
198;68;0;1;1588232301025
152;7;0;1;1588232300862
25;27;0;1;1588232300376
189;23;3;0;1588232301650
162;42;0;1;1588232301150
167;56;17;0;1588232301329
163;52;56;0;1588232300661
76;2;0;1;1588232301669
91;5;0;1;1588232301277
59;64;29;0;1588232300854
52;40;0;1;1588232300839
90;47;0;1;1588232300873
57;72;69;0;1588232301014
117;12;73;0;1588232301651
21;36;30;0;1588232301787
40;42;0;1;1588232301595
198;53;33;0;1588232301378
82;75;0;1;1588232301317
141;65;0;1;1588232301266
31;49;0;1;1588232301097
19;50;9;0;1588232301714
83;16;0;1;1588232300917
137;59;5;0;1588232301815
116;54;0;1;1588232301333
199;61;31;0;1588232302137
76;28;0;1;1588232301041
175;14;0;1;1588232301171
50;32;58;0;1588232302097
83;46;69;0;1588232302339
2;38;19;0;1588232301510
169;75;0;1;1588232300930
96;10;0;1;1588232301260
72;66;68;0;1588232301623
90;57;0;1;1588232301271
122;21;0;1;1588232301258
43;24;34;0;1588232301823
114;53;0;1;1588232302021
182;42;0;1;1588232302234
101;72;2;0;1588232301414
161;65;47;0;1588232301576
9;60;0;1;1588232301685
132;40;69;0;1588232301957
2;59;0;1;1588232301877
175;75;35;0;1588232301718
26;70;0;1;1588232302227
41;20;0;1;1588232301778
13;9;0;1;1588232301385
97;48;28;0;1588232302610
102;26;0;1;1588232302579
29;49;0;1;1588232302041
148;35;0;1;1588232301734
133;40;0;1;1588232301882
136;51;21;0;1588232302674
163;26;61;0;1588232302595
121;6;0;1;1588232302390
40;14;0;1;1588232301810
169;54;58;0;1588232302747
35;5;0;1;1588232302223
75;22;72;0;1588232302674
139;53;52;0;1588232303216
3;10;48;0;1588232301944
164;54;0;1;1588232302518
117;71;0;1;1588232301875
19;8;0;1;1588232302368
189;5;0;1;1588232302654
128;64;0;1;1588232302133
1;60;0;1;1588232303104
187;41;0;1;1588232302891
163;68;0;1;1588232302804
53;67;36;0;1588232303233
55;54;42;0;1588232302590
175;63;14;0;1588232302452
104;52;0;1;1588232303191
106;40;0;1;1588232303225
56;9;0;1;1588232302823
122;10;18;0;1588232302481
191;22;0;1;1588232302543
184;56;0;1;1588232303161
114;10;0;1;1588232303306
106;42;0;1;1588232302463
45;30;58;0;1588232303681
126;58;26;0;1588232303018
117;65;42;0;1588232303797
21;4;0;1;1588232302954
155;8;0;1;1588232303277
171;58;0;1;1588232302810
196;48;0;1;1588232302689
7;4;2;0;1588232303038
47;31;36;0;1588232303661
134;1;0;1;1588232303110
102;48;0;1;1588232303900
17;47;0;1;1588232303931
169;61;2;0;1588232303859
174;64;0;1;1588232303708
12;48;0;1;1588232303399
124;39;0;1;1588232303418
165;60;0;1;1588232303217
81;23;0;1;1588232302971
185;63;0;1;1588232303450
25;59;72;0;1588232303472
197;8;0;1;1588232303023
194;39;0;1;1588232303182
180;24;0;1;1588232303084
88;22;3;0;1588232303803
71;20;0;1;1588232303357
103;44;6;0;1588232304129
2;45;0;1;1588232304276
125;13;4;0;1588232304203
6;55;0;1;1588232303646
63;67;0;1;1588232304036
82;63;0;1;1588232304335
72;70;0;1;1588232304624
81;17;0;1;1588232304387
157;52;46;0;1588232304027
169;4;0;1;1588232303966
121;57;70;0;1588232304741
25;61;0;1;1588232304298
14;32;0;1;1588232303844
61;6;59;0;1588232304339
88;14;16;0;1588232304156
141;16;0;1;1588232304414
152;1;0;1;1588232304459
182;1;0;1;1588232304648
22;73;0;1;1588232305001
165;74;55;0;1588232305139
98;27;0;1;1588232304551
36;26;0;1;1588232304747
169;18;40;0;1588232304838
64;75;40;0;1588232305191
14;66;16;0;1588232304619
114;52;27;0;1588232304640
130;22;52;0;1588232305423
132;40;69;0;1588232305206
54;31;0;1;1588232304481
7;27;0;1;1588232304111
199;41;49;0;1588232305020
10;12;15;0;1588232305710
132;54;0;1;1588232304934
192;72;0;1;1588232305424
167;5;0;1;1588232304444
62;16;0;1;1588232304881
185;70;0;1;1588232304768
121;25;0;1;1588232305335
120;44;0;1;1588232304532
65;47;0;1;1588232305505
99;20;30;0;1588232305965
166;11;0;1;1588232305335
181;38;0;1;1588232305177
155;75;0;1;1588232305532
116;10;11;0;1588232304891
35;71;75;0;1588232305319
112;27;0;1;1588232305221
145;26;67;0;1588232305680
175;29;0;1;1588232305914
151;37;0;1;1588232305633
16;34;60;0;1588232305122
72;6;75;0;1588232305627
117;12;19;0;1588232305607
195;28;2;0;1588232305224
61;15;0;1;1588232305057
32;40;54;0;1588232306002
68;59;0;1;1588232305201
184;38;46;0;1588232305829
32;22;4;0;1588232305308
6;18;62;0;1588232305696
68;15;0;1;1588232306126
91;32;0;1;1588232306084
190;14;23;0;1588232305594
8;51;10;0;1588232306026
107;40;0;1;1588232305837
