requestUserId;type;contentId;dstUserId;created
5;0;51;64;1588232228582
5;0;28;62;1588232228582
28;1;63;0;1588232228583
18;0;181;56;1588232228583
37;1;82;0;1588232228583
24;1;132;0;1588232228583
36;1;20;0;1588232228583
34;0;16;38;1588232228583
66;1;148;0;1588232228583
32;0;198;50;1588232228583
51;1;93;0;1588232228621
35;1;78;0;1588232228669
31;1;122;0;1588232228716
62;0;183;17;1588232228737
59;1;52;0;1588232228759
68;1;3;0;1588232228764
14;0;170;71;1588232228780
37;0;49;7;1588232228834
8;1;17;0;1588232228840
70;0;81;5;1588232228845
26;1;58;0;1588232228876
24;1;150;0;1588232228884
36;1;111;0;1588232228919
16;1;115;0;1588232228919
26;1;79;0;1588232228931
63;1;67;0;1588232228943
51;1;198;0;1588232228973
51;0;132;62;1588232229036
59;1;47;0;1588232229053
56;1;60;0;1588232229076
1;1;69;0;1588232229085
57;1;40;0;1588232229094
65;0;76;8;1588232229112
6;1;99;0;1588232229158
37;0;87;43;1588232229183
28;1;169;0;1588232229219
43;1;18;0;1588232229227
56;0;68;54;1588232229269
65;0;143;37;1588232229283
49;0;40;70;1588232229289
10;1;83;0;1588232229295
35;1;81;0;1588232229308
52;0;119;70;1588232229364
75;1;0;0;1588232229383
58;0;169;36;1588232229397
54;0;157;57;1588232229446
3;0;171;49;1588232229456
7;0;56;60;1588232229469
36;1;34;0;1588232229509
8;1;157;0;1588232229535
19;0;123;63;1588232229591
12;0;158;25;1588232229609
4;0;119;63;1588232229611
34;1;130;0;1588232229612
13;1;193;0;1588232229682
20;1;172;0;1588232229685
16;0;134;66;1588232229700
55;0;144;31;1588232229707
70;0;177;69;1588232229793
68;1;95;0;1588232229795
1;0;123;13;1588232229831
22;0;147;45;1588232229831
66;1;88;0;1588232229869
55;1;124;0;1588232229885
67;0;137;14;1588232229886
75;0;45;63;1588232229895
11;1;131;0;1588232229900
18;0;183;58;1588232229914
47;1;45;0;1588232229961
19;0;6;29;1588232230030
19;0;57;2;1588232230033
32;0;56;60;1588232230058
24;0;50;29;1588232230081
16;1;65;0;1588232230133
66;1;134;0;1588232230135
65;0;73;31;1588232230161
31;1;177;0;1588232230176
65;1;48;0;1588232230193
72;1;107;0;1588232230199
30;0;131;4;1588232230211
65;0;26;18;1588232230273
47;0;163;28;1588232230359
36;0;52;18;1588232230364
59;0;18;14;1588232230373
39;1;174;0;1588232230393
58;0;131;28;1588232230443
71;1;166;0;1588232230443
31;1;119;0;1588232230457
61;0;45;4;1588232230509
66;1;178;0;1588232230513
21;0;196;74;1588232230541
27;0;140;14;1588232230568
73;1;195;0;1588232230585
75;1;99;0;1588232230585
47;1;71;0;1588232230600
50;0;119;11;1588232230636
25;0;82;14;1588232230665
72;0;95;40;1588232230764
63;1;106;0;1588232230766
39;1;144;0;1588232230778
53;1;0;0;1588232230810
54;1;93;0;1588232230843
74;1;152;0;1588232230843
68;1;72;0;1588232230857
47;1;79;0;1588232230859
11;0;50;51;1588232230879
5;1;96;0;1588232230926
30;0;91;35;1588232230929
26;0;22;19;1588232231012
58;1;145;0;1588232231026
65;0;123;61;1588232231055
60;0;77;72;1588232231070
42;1;119;0;1588232231109
36;0;74;69;1588232231162
41;1;174;0;1588232231182
67;1;167;0;1588232231203
52;1;137;0;1588232231214
49;1;99;0;1588232231227
37;1;21;0;1588232231229
59;1;111;0;1588232231254
7;0;192;21;1588232231262
23;1;86;0;1588232231310
58;1;115;0;1588232231357
41;0;182;15;1588232231357
38;0;134;50;1588232231469
18;0;65;27;1588232231492
73;1;113;0;1588232231504
20;0;170;17;1588232231504
20;1;190;0;1588232231504
12;1;137;0;1588232231584
28;0;117;41;1588232231631
49;0;66;36;1588232231650
11;1;55;0;1588232231658
22;0;132;45;1588232231668
42;1;20;0;1588232231693
29;0;134;46;1588232231763
18;0;105;41;1588232231770
5;0;83;32;1588232231776
66;0;119;33;1588232231791
17;1;56;0;1588232231796
28;1;122;0;1588232231802
55;0;163;9;1588232231843
51;0;155;49;1588232231861
39;1;71;0;1588232231880
12;1;78;0;1588232231941
24;0;140;12;1588232231941
28;0;147;6;1588232231945
5;1;49;0;1588232231980
62;0;36;30;1588232232047
64;0;108;24;1588232232058
44;0;197;47;1588232232065
5;0;8;13;1588232232078
69;1;26;0;1588232232088
37;1;51;0;1588232232212
22;1;10;0;1588232232220
41;1;143;0;1588232232265
35;1;144;0;1588232232299
3;0;168;13;1588232232317
63;0;32;51;1588232232365
53;1;181;0;1588232232371
40;1;76;0;1588232232392
17;0;145;12;1588232232408
50;1;198;0;1588232232435
31;1;174;0;1588232232546
18;0;77;10;1588232232552
47;1;103;0;1588232232560
65;1;28;0;1588232232630
34;1;111;0;1588232232644
18;1;191;0;1588232232682
45;1;162;0;1588232232747
5;1;64;0;1588232232751
56;0;22;44;1588232232751
15;1;194;0;1588232232755
35;0;47;30;1588232232761
50;0;24;69;1588232232767
49;0;17;37;1588232232780
21;1;48;0;1588232232816
30;0;16;42;1588232232818
51;0;41;31;1588232232881
41;1;103;0;1588232232881
37;1;84;0;1588232232992
36;1;81;0;1588232233001
50;0;79;26;1588232233006
4;0;91;31;1588232233028
51;1;75;0;1588232233063
51;1;61;0;1588232233064
48;1;130;0;1588232233068
59;0;63;1;1588232233152
59;0;8;22;1588232233157
11;1;96;0;1588232233186
64;1;177;0;1588232233186
27;0;178;21;1588232233208
73;0;59;1;1588232233242
7;0;103;53;1588232233267
34;0;194;24;1588232233359
27;0;54;52;1588232233363
53;0;76;68;1588232233386
14;1;38;0;1588232233412
9;1;47;0;1588232233459
50;1;47;0;1588232233499
27;1;49;0;1588232233530
9;1;142;0;1588232233560
71;1;109;0;1588232233602
66;0;185;17;1588232233626
7;1;12;0;1588232233651
18;0;25;13;1588232233661
11;1;151;0;1588232233661
40;0;2;17;1588232233706
54;0;140;23;1588232233720
17;1;196;0;1588232233744
50;1;45;0;1588232233757
43;0;87;25;1588232233807
39;0;33;23;1588232233842
47;0;145;19;1588232233872
49;1;62;0;1588232233904
38;0;133;62;1588232233905
35;0;83;47;1588232233946
65;1;47;0;1588232233961
73;1;25;0;1588232233962
60;1;164;0;1588232233992
35;0;192;27;1588232234026
72;0;26;58;1588232234068
27;1;0;0;1588232234115
50;1;128;0;1588232234115
65;1;19;0;1588232234120
62;0;101;32;1588232234128
65;0;111;45;1588232234149
4;0;87;50;1588232234192
42;0;152;58;1588232234230
11;1;125;0;1588232234257
20;1;173;0;1588232234268
63;0;6;22;1588232234269
42;0;154;20;1588232234271
68;1;43;0;1588232234327
14;0;124;56;1588232234353
74;0;180;21;1588232234369
72;1;124;0;1588232234379
68;0;61;42;1588232234388
3;0;55;32;1588232234426
52;0;198;25;1588232234443
17;0;198;50;1588232234488
67;0;153;29;1588232234525
52;0;80;3;1588232234551
3;1;73;0;1588232234568
71;1;190;0;1588232234596
12;0;114;2;1588232234630
44;0;87;62;1588232234654
23;1;183;0;1588232234682
24;0;17;38;1588232234700
75;1;64;0;1588232234746
49;0;168;8;1588232234756
33;0;30;25;1588232234799
74;1;19;0;1588232234821
34;1;160;0;1588232234829
39;1;135;0;1588232234850
47;1;106;0;1588232234871
6;1;170;0;1588232234901
47;1;92;0;1588232234918
45;1;41;0;1588232234927
25;0;133;75;1588232234947
53;0;111;52;1588232234968
18;1;197;0;1588232234980
56;0;156;8;1588232234993
68;0;168;11;1588232235018
60;0;68;70;1588232235054
75;0;41;21;1588232235074
51;1;44;0;1588232235125
27;0;52;7;1588232235158
52;1;60;0;1588232235168
63;1;104;0;1588232235208
45;0;37;53;1588232235236
46;1;143;0;1588232235258
10;0;24;38;1588232235272
65;1;164;0;1588232235297
71;1;113;0;1588232235298
61;1;71;0;1588232235308
48;1;158;0;1588232235348
42;1;75;0;1588232235360
57;0;125;32;1588232235371
47;1;147;0;1588232235371
39;1;143;0;1588232235407
27;1;17;0;1588232235446
7;0;51;68;1588232235472
66;0;37;69;1588232235509
38;1;52;0;1588232235527
72;1;130;0;1588232235559
13;1;176;0;1588232235619
34;1;85;0;1588232235630
13;0;78;22;1588232235700
24;0;26;61;1588232235702
2;1;105;0;1588232235709
38;0;33;20;1588232235720
5;1;166;0;1588232235761
57;1;182;0;1588232235787
38;0;119;15;1588232235793
46;1;82;0;1588232235801
20;1;140;0;1588232235821
5;0;148;19;1588232235855
74;1;117;0;1588232235895
9;1;121;0;1588232235934
27;0;31;54;1588232235979
43;0;12;73;1588232235991
58;1;184;0;1588232236029
64;0;64;56;1588232236059
18;1;154;0;1588232236069
66;0;71;32;1588232236095
71;1;91;0;1588232236143
75;0;87;55;1588232236148
7;0;189;58;1588232236154
38;1;68;0;1588232236179
8;0;111;5;1588232236233
69;0;20;36;1588232236263
22;0;187;34;1588232236282
17;1;190;0;1588232236319
4;1;1;0;1588232236342
21;1;179;0;1588232236373
73;0;71;13;1588232236377
5;0;192;52;1588232236403
44;0;71;56;1588232236438
15;0;186;49;1588232236462
10;0;118;65;1588232236464
17;1;176;0;1588232236542
10;0;172;43;1588232236575
11;1;0;0;1588232236599
58;0;28;35;1588232236606
66;1;184;0;1588232236621
52;0;108;18;1588232236631
43;1;145;0;1588232236637
45;0;60;39;1588232236651
75;1;149;0;1588232236670
17;1;31;0;1588232236714
37;1;23;0;1588232236750
73;0;45;22;1588232236755
72;1;194;0;1588232236766
44;0;102;54;1588232236787
29;1;84;0;1588232236803
50;0;159;35;1588232236810
2;0;107;74;1588232236832
53;0;85;68;1588232236876
4;1;21;0;1588232236883
22;1;4;0;1588232236883
19;1;37;0;1588232236888
41;1;55;0;1588232236904
5;0;188;28;1588232236984
24;0;129;53;1588232237019
21;1;41;0;1588232237030
38;0;90;6;1588232237053
62;0;114;66;1588232237072
49;1;107;0;1588232237079
42;0;48;11;1588232237097
66;1;18;0;1588232237102
71;0;130;20;1588232237154
14;1;28;0;1588232237162
39;0;89;63;1588232237168
50;1;95;0;1588232237207
61;0;124;63;1588232237218
37;1;94;0;1588232237250
23;0;186;15;1588232237292
75;0;122;32;1588232237361
6;0;26;13;1588232237393
26;1;183;0;1588232237393
64;0;37;23;1588232237413
36;0;146;63;1588232237479
56;0;42;64;1588232237492
74;0;126;4;1588232237518
70;1;167;0;1588232237549
55;0;11;52;1588232237556
17;0;50;59;1588232237559
57;0;109;6;1588232237582
22;1;110;0;1588232237592
21;0;76;54;1588232237628
52;1;67;0;1588232237634
58;0;199;54;1588232237651
66;0;181;59;1588232237662
5;0;157;64;1588232237704
30;0;55;26;1588232237778
31;1;60;0;1588232237818
56;1;100;0;1588232237846
74;1;172;0;1588232237861
15;1;2;0;1588232237894
74;1;16;0;1588232237894
32;0;147;50;1588232237921
61;0;92;31;1588232237954
23;1;107;0;1588232237984
15;1;131;0;1588232238003
30;0;74;34;1588232238036
69;0;150;60;1588232238059
5;0;13;72;1588232238079
39;1;155;0;1588232238098
45;0;63;43;1588232238141
32;0;178;74;1588232238154
54;1;120;0;1588232238207
7;0;168;46;1588232238229
18;0;0;60;1588232238237
2;0;138;47;1588232238262
43;0;84;65;1588232238279
64;1;100;0;1588232238295
38;1;192;0;1588232238295
27;1;35;0;1588232238308
1;0;6;60;1588232238335
29;0;78;57;1588232238380
13;0;57;74;1588232238386
44;0;111;71;1588232238426
10;0;45;47;1588232238430
73;0;21;46;1588232238484
12;0;155;43;1588232238493
75;1;159;0;1588232238536
12;0;46;20;1588232238583
21;1;195;0;1588232238624
32;1;117;0;1588232238656
20;0;177;60;1588232238684
17;1;198;0;1588232238711
65;0;195;66;1588232238777
61;0;0;16;1588232238846
49;1;26;0;1588232238864
48;0;50;50;1588232238868
15;1;56;0;1588232238894
29;1;121;0;1588232238921
18;1;61;0;1588232238932
7;1;115;0;1588232239017
70;0;124;2;1588232239023
41;0;189;57;1588232239052
1;0;179;3;1588232239061
58;0;112;75;1588232239061
60;1;100;0;1588232239077
15;0;6;31;1588232239080
18;1;80;0;1588232239111
55;0;66;33;1588232239119
28;1;188;0;1588232239148
48;0;95;21;1588232239192
55;0;82;13;1588232239210
47;1;1;0;1588232239210
1;1;194;0;1588232239249
31;0;132;75;1588232239268
68;1;55;0;1588232239296
25;0;162;19;1588232239296
67;1;63;0;1588232239350
5;1;11;0;1588232239456
27;0;76;2;1588232239483
73;1;34;0;1588232239519
50;1;31;0;1588232239519
71;0;83;18;1588232239524
59;1;78;0;1588232239531
8;1;162;0;1588232239531
16;1;156;0;1588232239553
21;0;172;57;1588232239570
73;1;25;0;1588232239571
52;1;6;0;1588232239588
32;1;143;0;1588232239613
13;0;116;9;1588232239627
75;1;117;0;1588232239667
48;1;71;0;1588232239669
47;1;89;0;1588232239675
50;0;61;24;1588232239713
25;1;127;0;1588232239786
40;0;66;10;1588232239789
49;1;74;0;1588232239798
44;0;153;60;1588232239842
34;1;62;0;1588232239849
58;0;31;47;1588232239857
23;0;100;53;1588232239857
34;0;78;39;1588232239860
73;1;121;0;1588232239906
30;1;28;0;1588232239983
67;0;82;26;1588232239994
33;1;24;0;1588232240019
57;0;179;68;1588232240028
63;0;163;13;1588232240051
16;0;69;61;1588232240114
7;1;3;0;1588232240127
72;1;181;0;1588232240144
2;1;140;0;1588232240206
33;0;85;30;1588232240277
63;0;140;39;1588232240287
19;0;160;25;1588232240294
61;1;186;0;1588232240313
30;0;83;55;1588232240325
75;0;49;69;1588232240346
69;0;39;52;1588232240364
47;1;84;0;1588232240419
58;1;2;0;1588232240440
20;0;114;34;1588232240440
64;1;195;0;1588232240445
57;1;88;0;1588232240463
51;1;60;0;1588232240481
17;0;39;16;1588232240481
32;0;45;13;1588232240483
8;0;15;17;1588232240499
15;0;186;36;1588232240569
27;0;11;62;1588232240613
60;0;105;13;1588232240621
31;1;130;0;1588232240630
61;0;74;4;1588232240682
53;1;175;0;1588232240692
66;1;164;0;1588232240756
9;1;18;0;1588232240796
35;0;72;65;1588232240833
23;1;122;0;1588232240846
62;0;80;21;1588232240862
36;0;145;28;1588232240877
25;1;152;0;1588232240904
15;0;197;64;1588232240924
52;0;84;60;1588232240927
51;1;66;0;1588232240953
43;0;119;52;1588232240961
25;1;48;0;1588232240982
20;1;16;0;1588232240994
1;0;164;19;1588232241019
63;0;110;16;1588232241062
56;0;153;72;1588232241089
57;1;102;0;1588232241101
36;0;22;47;1588232241171
8;0;157;66;1588232241204
65;1;157;0;1588232241210
34;1;38;0;1588232241222
55;0;32;36;1588232241312
19;1;95;0;1588232241346
39;0;199;46;1588232241416
7;0;54;55;1588232241429
45;0;189;11;1588232241438
26;1;100;0;1588232241438
61;1;129;0;1588232241442
35;1;185;0;1588232241450
42;0;141;67;1588232241456
48;0;85;64;1588232241485
6;1;63;0;1588232241496
2;1;29;0;1588232241507
3;1;182;0;1588232241519
23;1;59;0;1588232241605
13;0;77;5;1588232241606
17;0;118;4;1588232241646
12;1;56;0;1588232241680
28;0;18;40;1588232241690
6;0;43;71;1588232241690
30;1;69;0;1588232241709
54;1;146;0;1588232241795
12;1;48;0;1588232241815
33;1;136;0;1588232241836
17;0;95;34;1588232241870
66;0;74;54;1588232241890
10;0;129;40;1588232241924
24;0;194;9;1588232241928
49;0;18;29;1588232241944
34;0;71;41;1588232241977
5;1;35;0;1588232241984
61;1;66;0;1588232242003
43;1;11;0;1588232242031
10;0;106;46;1588232242077
14;0;85;37;1588232242108
65;0;23;9;1588232242145
18;1;35;0;1588232242185
72;1;4;0;1588232242208
48;1;98;0;1588232242219
73;1;47;0;1588232242268
53;0;14;59;1588232242283
41;1;140;0;1588232242287
4;0;39;67;1588232242334
62;0;71;22;1588232242369
9;0;6;16;1588232242404
50;0;23;34;1588232242420
67;1;173;0;1588232242469
48;0;24;29;1588232242483
58;1;117;0;1588232242508
10;0;21;63;1588232242511
61;0;74;17;1588232242601
60;1;63;0;1588232242619
60;1;29;0;1588232242641
22;1;38;0;1588232242657
61;0;146;53;1588232242657
9;1;181;0;1588232242692
62;1;147;0;1588232242699
60;1;194;0;1588232242727
2;0;19;3;1588232242730
40;1;142;0;1588232242732
70;0;187;48;1588232242736
29;1;19;0;1588232242736
38;0;45;55;1588232242792
12;1;114;0;1588232242794
48;1;98;0;1588232242807
71;1;57;0;1588232242831
23;1;170;0;1588232242874
73;0;30;18;1588232242941
36;1;176;0;1588232242975
46;1;64;0;1588232242992
9;0;97;72;1588232243025
42;1;86;0;1588232243042
40;1;91;0;1588232243044
54;1;67;0;1588232243065
14;1;171;0;1588232243071
43;1;147;0;1588232243127
14;0;82;60;1588232243131
70;0;27;28;1588232243134
63;0;175;75;1588232243148
29;0;146;26;1588232243182
37;1;164;0;1588232243214
30;0;55;65;1588232243242
49;0;184;68;1588232243253
54;0;197;68;1588232243269
40;1;7;0;1588232243283
8;1;114;0;1588232243325
74;1;180;0;1588232243337
56;1;173;0;1588232243412
60;1;192;0;1588232243427
23;0;146;47;1588232243443
64;1;75;0;1588232243501
24;0;17;73;1588232243546
66;0;11;18;1588232243582
1;1;182;0;1588232243592
5;1;141;0;1588232243595
35;1;85;0;1588232243603
13;0;136;17;1588232243647
65;1;54;0;1588232243680
65;1;194;0;1588232243682
13;1;64;0;1588232243772
60;0;184;32;1588232243777
29;0;82;52;1588232243807
61;0;82;27;1588232243813
56;1;47;0;1588232243885
3;1;28;0;1588232243911
28;1;47;0;1588232243966
53;1;87;0;1588232244006
64;1;189;0;1588232244006
3;0;144;29;1588232244027
22;0;189;23;1588232244031
17;1;139;0;1588232244044
68;0;55;5;1588232244071
53;1;62;0;1588232244113
64;1;45;0;1588232244149
63;0;16;6;1588232244171
43;0;54;72;1588232244188
48;1;40;0;1588232244216
30;1;131;0;1588232244231
9;0;53;56;1588232244258
20;1;113;0;1588232244262
14;0;130;13;1588232244281
28;1;71;0;1588232244292
62;0;58;3;1588232244292
63;0;108;20;1588232244323
22;0;139;59;1588232244360
19;1;104;0;1588232244371
22;0;83;49;1588232244409
37;1;8;0;1588232244436
7;0;139;45;1588232244442
55;0;63;42;1588232244507
67;0;2;58;1588232244531
7;0;4;34;1588232244578
38;1;195;0;1588232244592
19;0;118;39;1588232244602
2;1;186;0;1588232244626
42;1;183;0;1588232244707
61;1;66;0;1588232244708
65;0;75;14;1588232244737
70;1;182;0;1588232244759
59;0;164;40;1588232244780
18;1;142;0;1588232244788
74;1;47;0;1588232244862
48;1;26;0;1588232244875
71;1;25;0;1588232244904
52;1;173;0;1588232244914
75;0;93;45;1588232244952
5;1;71;0;1588232244965
54;0;56;74;1588232245057
64;0;160;5;1588232245139
5;0;187;17;1588232245148
31;0;66;71;1588232245199
72;0;20;15;1588232245220
36;0;156;42;1588232245226
73;1;175;0;1588232245244
26;1;186;0;1588232245254
10;1;148;0;1588232245367
14;0;161;2;1588232245370
40;1;183;0;1588232245379
15;1;72;0;1588232245398
10;1;49;0;1588232245404
70;0;89;27;1588232245427
22;1;120;0;1588232245445
17;1;38;0;1588232245464
73;0;123;48;1588232245497
26;1;4;0;1588232245526
18;1;64;0;1588232245606
13;1;16;0;1588232245621
61;0;161;64;1588232245621
13;0;143;74;1588232245621
53;1;96;0;1588232245643
12;1;62;0;1588232245648
34;1;195;0;1588232245692
68;1;140;0;1588232245726
11;1;119;0;1588232245778
70;1;111;0;1588232245781
14;1;93;0;1588232245831
8;1;134;0;1588232245837
67;1;3;0;1588232245870
13;1;39;0;1588232245886
70;1;8;0;1588232245904
62;1;121;0;1588232245942
41;1;18;0;1588232245960
24;0;59;53;1588232245964
47;0;85;61;1588232245966
62;1;25;0;1588232245966
63;0;21;54;1588232245979
14;0;101;42;1588232246027
31;0;17;8;1588232246078
34;0;198;70;1588232246081
71;1;146;0;1588232246084
1;0;144;60;1588232246130
16;0;27;19;1588232246132
73;0;20;47;1588232246151
3;1;44;0;1588232246187
5;1;22;0;1588232246187
2;1;180;0;1588232246198
73;0;93;61;1588232246211
41;1;139;0;1588232246230
19;1;26;0;1588232246253
14;1;161;0;1588232246261
4;1;171;0;1588232246291
53;0;103;58;1588232246358
37;1;126;0;1588232246389
60;1;45;0;1588232246392
18;1;81;0;1588232246475
75;1;101;0;1588232246497
6;1;5;0;1588232246503
47;0;28;2;1588232246503
31;1;2;0;1588232246508
33;0;41;1;1588232246557
67;0;151;48;1588232246570
16;1;158;0;1588232246572
73;0;188;55;1588232246576
32;0;179;38;1588232246591
59;1;173;0;1588232246652
68;1;152;0;1588232246654
4;1;77;0;1588232246688
22;0;54;72;1588232246750
53;0;183;1;1588232246751
7;0;22;36;1588232246763
49;1;116;0;1588232246777
59;1;85;0;1588232246784
28;1;174;0;1588232246792
74;1;151;0;1588232246870
18;0;60;68;1588232246887
61;1;129;0;1588232246911
72;1;22;0;1588232246931
44;0;50;68;1588232246935
5;1;99;0;1588232247009
59;1;43;0;1588232247009
7;1;61;0;1588232247020
41;1;19;0;1588232247021
48;0;31;36;1588232247041
70;1;189;0;1588232247062
13;0;33;12;1588232247071
14;1;91;0;1588232247073
55;0;172;7;1588232247095
32;0;13;16;1588232247100
39;0;7;66;1588232247115
31;1;84;0;1588232247121
1;1;108;0;1588232247123
7;0;194;12;1588232247136
8;0;163;58;1588232247136
67;0;33;38;1588232247193
69;1;112;0;1588232247199
75;1;92;0;1588232247204
18;0;46;12;1588232247220
7;1;13;0;1588232247270
46;0;125;63;1588232247298
57;0;33;27;1588232247313
15;1;156;0;1588232247327
30;0;175;47;1588232247342
51;1;196;0;1588232247381
23;1;29;0;1588232247409
61;0;37;29;1588232247493
3;1;93;0;1588232247513
36;1;126;0;1588232247546
21;0;142;42;1588232247564
60;1;94;0;1588232247564
13;1;71;0;1588232247592
18;0;15;59;1588232247663
61;0;7;16;1588232247696
46;0;60;48;1588232247726
34;0;172;2;1588232247758
73;1;189;0;1588232247778
36;0;147;71;1588232247815
30;1;183;0;1588232247859
10;0;154;40;1588232247948
10;0;177;8;1588232247965
29;1;88;0;1588232247985
3;1;133;0;1588232247996
52;1;78;0;1588232248027
73;1;89;0;1588232248054
12;1;48;0;1588232248071
15;0;143;29;1588232248107
29;1;90;0;1588232248130
17;0;142;65;1588232248137
6;0;86;38;1588232248142
53;0;167;19;1588232248151
17;1;97;0;1588232248171
32;1;94;0;1588232248171
35;0;23;45;1588232248181
32;1;45;0;1588232248190
46;0;180;71;1588232248215
62;1;104;0;1588232248309
53;0;73;11;1588232248322
66;1;41;0;1588232248345
48;0;106;29;1588232248434
40;1;74;0;1588232248493
71;1;192;0;1588232248495
57;1;102;0;1588232248505
