requestUserId;type;contentId;dstUserId;created
29;1;81;0;1588232248540
38;0;34;52;1588232248552
72;0;193;5;1588232248581
27;0;0;45;1588232248584
20;0;198;44;1588232248584
16;0;35;56;1588232248602
2;1;126;0;1588232248612
49;0;91;19;1588232248704
24;1;150;0;1588232248748
75;1;116;0;1588232248832
13;0;44;37;1588232248835
22;0;124;58;1588232248846
73;0;115;49;1588232248854
25;1;0;0;1588232248871
5;0;166;15;1588232248908
66;1;111;0;1588232248941
44;0;161;6;1588232248941
12;1;164;0;1588232248942
29;1;175;0;1588232248952
28;1;8;0;1588232248962
69;0;125;37;1588232248994
31;1;134;0;1588232249047
13;0;119;18;1588232249081
42;1;187;0;1588232249086
68;0;133;65;1588232249126
5;1;121;0;1588232249180
59;1;34;0;1588232249183
54;1;27;0;1588232249193
5;1;11;0;1588232249240
3;1;172;0;1588232249242
66;1;176;0;1588232249245
62;1;31;0;1588232249247
18;1;22;0;1588232249271
55;1;174;0;1588232249286
59;0;88;28;1588232249290
8;1;159;0;1588232249296
55;0;59;37;1588232249297
60;0;182;21;1588232249321
67;1;111;0;1588232249353
58;0;55;64;1588232249367
1;1;133;0;1588232249400
68;1;32;0;1588232249443
1;0;125;54;1588232249492
53;0;80;35;1588232249537
35;0;40;54;1588232249565
20;1;9;0;1588232249579
72;1;76;0;1588232249591
28;1;24;0;1588232249640
5;0;2;39;1588232249659
42;1;103;0;1588232249663
22;1;151;0;1588232249691
41;0;105;14;1588232249692
31;0;85;49;1588232249703
9;1;9;0;1588232249753
69;0;3;42;1588232249761
3;0;128;55;1588232249772
33;1;178;0;1588232249831
1;1;1;0;1588232249839
51;1;94;0;1588232249839
39;0;195;38;1588232249899
61;0;152;68;1588232249919
5;1;113;0;1588232249945
39;1;50;0;1588232249954
56;0;158;42;1588232249992
64;0;153;8;1588232250034
19;0;32;2;1588232250060
19;0;9;69;1588232250063
47;1;92;0;1588232250068
43;0;106;44;1588232250071
64;0;66;52;1588232250090
17;0;191;2;1588232250114
50;1;120;0;1588232250121
22;1;64;0;1588232250127
34;0;124;9;1588232250183
56;1;179;0;1588232250245
10;0;11;68;1588232250289
73;1;160;0;1588232250314
39;0;76;57;1588232250357
48;0;10;75;1588232250379
19;1;48;0;1588232250428
34;0;95;43;1588232250464
36;0;180;57;1588232250479
2;1;8;0;1588232250501
68;1;115;0;1588232250564
58;1;170;0;1588232250571
31;1;129;0;1588232250582
37;0;59;51;1588232250582
23;1;163;0;1588232250600
41;0;131;15;1588232250616
52;0;5;7;1588232250636
13;1;1;0;1588232250646
29;1;63;0;1588232250667
58;1;46;0;1588232250736
54;1;56;0;1588232250760
67;1;155;0;1588232250784
24;1;84;0;1588232250803
69;1;183;0;1588232250806
37;0;149;39;1588232250836
15;1;75;0;1588232250845
65;0;51;73;1588232250852
67;0;81;62;1588232250854
55;1;186;0;1588232250902
1;1;151;0;1588232251035
8;1;68;0;1588232251059
17;1;143;0;1588232251075
25;0;90;22;1588232251106
23;0;18;53;1588232251111
33;0;84;54;1588232251160
15;1;184;0;1588232251171
44;0;120;59;1588232251206
58;0;85;49;1588232251229
6;1;35;0;1588232251245
16;0;111;32;1588232251245
49;0;86;53;1588232251253
9;1;90;0;1588232251283
38;0;57;11;1588232251325
67;1;90;0;1588232251345
35;0;179;60;1588232251346
43;0;198;28;1588232251386
46;0;142;23;1588232251485
51;0;147;64;1588232251495
33;1;188;0;1588232251523
64;1;169;0;1588232251560
13;0;42;56;1588232251571
16;0;184;75;1588232251592
24;0;64;29;1588232251605
72;0;50;69;1588232251622
59;1;147;0;1588232251631
69;1;169;0;1588232251651
47;1;14;0;1588232251692
60;1;114;0;1588232251705
14;1;173;0;1588232251726
67;1;103;0;1588232251772
13;0;52;57;1588232251799
68;0;53;46;1588232251905
57;0;148;45;1588232251922
40;1;23;0;1588232251944
73;0;167;59;1588232251951
53;1;57;0;1588232251972
51;0;159;5;1588232251977
41;1;179;0;1588232251992
72;0;137;11;1588232252000
2;0;179;31;1588232252036
67;1;25;0;1588232252081
44;0;197;38;1588232252081
53;0;110;63;1588232252129
30;1;154;0;1588232252168
70;1;151;0;1588232252185
50;0;4;41;1588232252293
3;1;182;0;1588232252347
11;0;195;56;1588232252353
68;0;96;30;1588232252353
19;0;173;75;1588232252418
34;0;56;57;1588232252442
48;1;75;0;1588232252456
24;0;112;48;1588232252460
52;0;115;3;1588232252477
20;1;72;0;1588232252493
74;1;128;0;1588232252504
47;0;149;62;1588232252506
23;1;0;0;1588232252527
53;0;168;64;1588232252529
15;1;114;0;1588232252530
33;1;174;0;1588232252596
37;0;154;16;1588232252597
46;0;110;65;1588232252650
61;0;105;1;1588232252670
49;0;51;54;1588232252713
68;1;169;0;1588232252739
64;0;113;3;1588232252742
24;0;153;11;1588232252764
58;0;149;8;1588232252794
14;0;54;24;1588232252812
46;0;148;28;1588232252822
26;0;151;59;1588232252871
7;0;20;70;1588232252891
8;0;163;48;1588232252894
60;0;125;23;1588232252924
21;0;72;57;1588232252943
40;0;153;43;1588232252953
38;0;103;18;1588232252978
52;0;119;16;1588232252986
65;1;112;0;1588232253029
5;1;15;0;1588232253046
7;1;174;0;1588232253048
48;1;106;0;1588232253076
30;1;131;0;1588232253085
34;1;68;0;1588232253124
36;0;157;28;1588232253182
68;0;48;51;1588232253213
75;1;175;0;1588232253251
63;0;71;49;1588232253254
68;0;58;8;1588232253295
55;1;48;0;1588232253303
55;1;181;0;1588232253342
32;0;118;62;1588232253359
15;0;46;37;1588232253451
47;1;54;0;1588232253469
16;1;140;0;1588232253499
72;0;40;3;1588232253530
37;0;1;62;1588232253564
59;1;127;0;1588232253630
66;0;73;67;1588232253654
62;1;160;0;1588232253667
37;0;70;2;1588232253704
15;1;40;0;1588232253704
52;1;17;0;1588232253731
31;1;113;0;1588232253744
42;0;2;30;1588232253781
44;1;186;0;1588232253811
52;0;29;6;1588232253822
30;1;17;0;1588232253842
13;1;0;0;1588232253847
2;0;172;73;1588232253914
62;1;79;0;1588232253965
3;1;20;0;1588232253978
75;0;24;7;1588232253979
2;1;140;0;1588232254058
48;1;88;0;1588232254103
20;0;8;9;1588232254121
28;1;129;0;1588232254121
9;0;89;40;1588232254192
27;0;60;44;1588232254213
64;1;108;0;1588232254216
17;1;121;0;1588232254229
45;1;62;0;1588232254242
61;1;140;0;1588232254253
75;0;28;34;1588232254271
39;1;112;0;1588232254292
48;1;18;0;1588232254343
57;0;150;50;1588232254422
34;0;174;10;1588232254427
2;0;142;7;1588232254430
75;1;78;0;1588232254452
70;1;133;0;1588232254464
70;0;175;19;1588232254497
63;1;65;0;1588232254587
40;0;164;8;1588232254627
61;1;155;0;1588232254635
37;0;190;52;1588232254696
21;0;66;62;1588232254708
29;0;186;64;1588232254721
51;0;90;14;1588232254726
26;1;166;0;1588232254760
38;1;103;0;1588232254856
25;1;129;0;1588232254859
4;0;77;37;1588232254904
32;0;144;66;1588232254912
30;1;91;0;1588232254929
67;0;162;1;1588232254952
2;0;183;11;1588232254992
53;1;103;0;1588232255041
54;0;165;20;1588232255041
26;0;18;27;1588232255081
12;1;55;0;1588232255092
73;1;84;0;1588232255122
58;0;103;71;1588232255128
1;0;160;8;1588232255165
71;1;189;0;1588232255176
22;1;110;0;1588232255182
72;1;122;0;1588232255190
34;1;108;0;1588232255190
6;0;43;55;1588232255204
22;1;67;0;1588232255226
44;0;54;22;1588232255231
4;0;38;26;1588232255245
70;0;143;57;1588232255245
36;1;96;0;1588232255307
40;0;163;26;1588232255314
69;1;171;0;1588232255321
52;0;9;18;1588232255328
70;1;92;0;1588232255370
26;1;36;0;1588232255442
25;0;56;35;1588232255550
39;1;185;0;1588232255561
66;1;185;0;1588232255579
69;1;79;0;1588232255600
61;1;25;0;1588232255635
35;0;126;44;1588232255642
48;1;45;0;1588232255672
58;1;64;0;1588232255679
41;0;172;67;1588232255752
62;1;84;0;1588232255754
31;1;182;0;1588232255792
5;1;122;0;1588232255793
28;1;57;0;1588232255835
17;1;176;0;1588232255842
59;0;160;24;1588232255848
18;0;113;32;1588232255868
47;1;198;0;1588232255898
73;0;26;32;1588232255898
7;1;99;0;1588232255952
29;0;122;34;1588232256006
14;1;175;0;1588232256006
42;0;167;10;1588232256015
48;0;39;33;1588232256032
27;1;117;0;1588232256054
7;1;186;0;1588232256076
54;1;82;0;1588232256082
74;0;56;16;1588232256121
75;0;157;63;1588232256147
66;1;198;0;1588232256157
3;0;24;70;1588232256167
29;1;7;0;1588232256187
7;0;61;10;1588232256208
54;0;101;20;1588232256220
23;0;180;46;1588232256223
60;1;75;0;1588232256238
38;1;130;0;1588232256261
56;1;171;0;1588232256270
61;1;122;0;1588232256287
1;1;124;0;1588232256338
64;0;94;4;1588232256357
55;0;41;64;1588232256540
63;0;112;40;1588232256549
40;1;198;0;1588232256592
25;0;87;9;1588232256609
50;1;93;0;1588232256612
12;1;49;0;1588232256626
59;1;122;0;1588232256632
56;1;66;0;1588232256652
21;0;182;1;1588232256652
71;0;50;9;1588232256693
48;1;93;0;1588232256693
9;1;3;0;1588232256693
72;1;172;0;1588232256748
18;1;6;0;1588232256787
3;1;24;0;1588232256828
65;0;78;56;1588232256833
67;0;33;28;1588232256903
66;0;134;28;1588232256913
44;1;77;0;1588232256919
71;0;141;57;1588232256955
22;0;55;71;1588232256962
68;0;177;44;1588232256994
25;0;114;16;1588232257030
40;0;163;41;1588232257046
38;1;67;0;1588232257058
56;1;54;0;1588232257107
53;0;107;30;1588232257114
15;1;34;0;1588232257131
53;1;139;0;1588232257131
3;0;47;19;1588232257194
43;0;192;49;1588232257230
31;1;137;0;1588232257233
58;0;191;41;1588232257261
46;0;72;61;1588232257268
42;0;18;39;1588232257273
10;0;69;15;1588232257283
12;0;31;35;1588232257332
61;0;21;7;1588232257382
15;1;57;0;1588232257427
7;1;129;0;1588232257429
15;1;11;0;1588232257442
43;0;166;73;1588232257442
74;1;8;0;1588232257452
36;1;75;0;1588232257494
11;0;142;64;1588232257526
35;1;158;0;1588232257563
58;1;173;0;1588232257595
5;0;8;42;1588232257644
47;0;168;38;1588232257673
34;1;170;0;1588232257694
43;1;88;0;1588232257707
3;1;92;0;1588232257718
71;1;26;0;1588232257737
64;0;89;66;1588232257766
55;1;89;0;1588232257766
62;1;23;0;1588232257782
22;0;38;57;1588232257787
71;1;133;0;1588232257804
47;1;6;0;1588232257810
30;1;82;0;1588232257813
19;1;24;0;1588232257853
60;0;139;49;1588232257865
8;1;67;0;1588232257870
49;0;173;35;1588232257942
12;0;76;3;1588232257969
65;0;102;66;1588232257976
75;1;28;0;1588232257976
70;1;33;0;1588232258026
57;0;115;13;1588232258053
71;1;69;0;1588232258078
49;0;199;63;1588232258106
13;1;94;0;1588232258170
68;0;56;43;1588232258187
8;0;170;48;1588232258230
15;0;23;8;1588232258254
37;0;26;50;1588232258285
14;1;189;0;1588232258287
7;0;58;60;1588232258287
31;0;141;74;1588232258293
13;0;145;56;1588232258298
61;1;187;0;1588232258376
52;1;92;0;1588232258407
42;0;158;71;1588232258443
66;0;187;34;1588232258492
26;0;173;20;1588232258530
28;0;59;3;1588232258547
16;1;181;0;1588232258553
8;1;47;0;1588232258570
55;1;111;0;1588232258570
55;1;42;0;1588232258592
50;0;117;74;1588232258662
68;1;141;0;1588232258668
48;0;107;22;1588232258693
29;1;87;0;1588232258699
9;0;176;23;1588232258710
65;0;63;47;1588232258752
41;0;42;44;1588232258758
49;0;80;41;1588232258789
1;1;160;0;1588232258802
64;0;141;15;1588232258815
69;1;79;0;1588232258837
36;0;138;7;1588232258886
58;1;87;0;1588232258911
6;1;165;0;1588232258912
29;1;97;0;1588232258929
45;1;180;0;1588232258967
23;0;188;34;1588232258982
46;1;34;0;1588232259008
15;0;115;17;1588232259069
63;1;182;0;1588232259081
65;1;59;0;1588232259092
40;0;158;6;1588232259138
2;0;2;39;1588232259188
5;0;18;66;1588232259195
36;1;113;0;1588232259212
7;0;101;22;1588232259241
29;1;10;0;1588232259285
6;1;40;0;1588232259313
4;1;6;0;1588232259313
66;0;8;51;1588232259403
55;0;162;10;1588232259412
32;1;81;0;1588232259423
11;0;173;51;1588232259459
58;0;42;57;1588232259473
59;0;133;63;1588232259478
64;0;114;33;1588232259480
66;0;30;30;1588232259483
16;0;62;7;1588232259561
58;1;139;0;1588232259583
4;0;191;73;1588232259608
63;1;132;0;1588232259653
75;1;154;0;1588232259747
61;1;159;0;1588232259786
18;1;129;0;1588232259798
12;1;137;0;1588232259815
58;0;180;54;1588232259826
36;1;41;0;1588232259883
46;0;62;8;1588232259895
49;0;39;20;1588232259923
66;1;21;0;1588232259928
24;0;64;4;1588232259952
33;1;177;0;1588232259967
24;1;193;0;1588232259970
47;0;69;4;1588232260085
20;0;161;70;1588232260097
49;1;103;0;1588232260126
21;0;59;52;1588232260157
5;0;150;62;1588232260248
40;0;187;70;1588232260248
40;1;94;0;1588232260248
33;1;137;0;1588232260260
23;1;78;0;1588232260261
42;0;16;57;1588232260271
72;0;83;70;1588232260311
20;1;104;0;1588232260348
24;0;177;41;1588232260348
34;1;27;0;1588232260360
11;1;33;0;1588232260381
53;1;134;0;1588232260408
6;1;134;0;1588232260455
7;0;8;30;1588232260470
24;1;183;0;1588232260486
30;1;86;0;1588232260498
8;1;69;0;1588232260550
35;0;146;16;1588232260584
45;0;44;28;1588232260609
67;0;119;2;1588232260609
72;0;54;59;1588232260654
52;1;48;0;1588232260660
2;0;120;11;1588232260742
72;1;57;0;1588232260776
61;0;164;28;1588232260797
9;1;129;0;1588232260802
10;0;27;57;1588232260819
33;1;188;0;1588232260846
11;1;9;0;1588232260885
2;0;181;29;1588232260900
40;0;65;23;1588232260918
63;0;190;59;1588232260999
44;1;181;0;1588232261000
21;0;87;9;1588232261000
46;1;89;0;1588232261015
3;1;43;0;1588232261042
75;0;135;74;1588232261056
48;1;126;0;1588232261118
45;0;166;24;1588232261168
23;1;184;0;1588232261174
37;1;25;0;1588232261199
12;1;150;0;1588232261220
32;0;167;5;1588232261223
59;1;8;0;1588232261250
37;0;189;53;1588232261276
19;0;192;58;1588232261288
63;1;64;0;1588232261293
49;1;58;0;1588232261341
1;0;3;60;1588232261402
32;0;48;72;1588232261432
12;1;197;0;1588232261443
64;0;144;32;1588232261466
47;0;197;75;1588232261482
59;1;175;0;1588232261492
55;1;22;0;1588232261572
6;0;188;70;1588232261598
13;0;101;73;1588232261642
16;0;166;2;1588232261684
24;1;92;0;1588232261689
5;1;55;0;1588232261692
55;0;57;18;1588232261705
59;0;69;55;1588232261724
1;0;13;43;1588232261739
50;1;70;0;1588232261822
67;0;170;29;1588232261830
16;0;29;10;1588232261853
71;1;47;0;1588232261856
49;1;26;0;1588232261861
19;0;157;20;1588232261908
41;1;71;0;1588232261926
39;0;7;7;1588232261953
50;0;73;25;1588232261958
18;0;102;67;1588232261966
73;1;117;0;1588232262023
58;1;140;0;1588232262046
48;1;86;0;1588232262046
66;1;109;0;1588232262107
58;1;31;0;1588232262115
28;0;136;35;1588232262169
71;0;36;16;1588232262183
59;0;152;5;1588232262208
27;1;118;0;1588232262243
13;1;179;0;1588232262314
34;1;32;0;1588232262355
30;0;24;44;1588232262406
65;0;39;42;1588232262417
45;0;104;55;1588232262436
4;1;94;0;1588232262442
39;0;164;19;1588232262442
45;1;9;0;1588232262461
35;1;41;0;1588232262465
48;1;49;0;1588232262542
27;1;57;0;1588232262610
64;0;179;39;1588232262661
14;0;18;31;1588232262683
40;0;179;27;1588232262764
61;0;48;55;1588232262766
59;1;103;0;1588232262812
14;0;97;73;1588232262813
37;0;49;33;1588232262831
30;0;121;33;1588232262840
66;1;70;0;1588232262840
12;0;32;9;1588232262847
30;0;14;57;1588232262847
48;1;5;0;1588232262855
73;1;133;0;1588232262864
23;1;187;0;1588232262903
58;0;88;63;1588232262919
56;1;20;0;1588232262934
6;0;116;49;1588232262946
67;0;192;74;1588232262968
6;0;145;27;1588232262989
17;1;142;0;1588232263012
20;0;151;41;1588232263029
70;0;30;61;1588232263054
71;0;83;58;1588232263078
36;0;87;44;1588232263123
21;0;171;28;1588232263193
3;0;143;57;1588232263217
2;1;157;0;1588232263217
6;1;47;0;1588232263273
42;1;147;0;1588232263302
38;1;11;0;1588232263344
71;1;123;0;1588232263357
73;0;193;51;1588232263367
5;0;129;4;1588232263409
70;0;77;22;1588232263415
8;1;148;0;1588232263425
30;0;178;42;1588232263426
32;0;107;60;1588232263467
23;1;198;0;1588232263476
23;1;21;0;1588232263482
64;0;9;52;1588232263517
58;1;191;0;1588232263545
31;1;186;0;1588232263568
34;1;128;0;1588232263615
47;0;143;45;1588232263645
7;1;154;0;1588232263647
35;1;171;0;1588232263654
24;1;99;0;1588232263706
21;1;183;0;1588232263712
68;0;64;19;1588232263776
18;1;163;0;1588232263776
49;1;35;0;1588232263817
68;1;113;0;1588232263825
11;0;133;50;1588232263844
16;1;122;0;1588232263916
30;1;154;0;1588232263942
29;1;146;0;1588232264053
63;0;176;14;1588232264081
54;0;74;50;1588232264087
57;1;3;0;1588232264094
71;1;194;0;1588232264142
19;0;38;43;1588232264147
45;0;33;42;1588232264162
36;0;18;7;1588232264176
73;0;137;10;1588232264182
33;0;2;42;1588232264200
34;1;144;0;1588232264226
18;1;31;0;1588232264262
63;1;173;0;1588232264277
72;1;151;0;1588232264282
15;1;170;0;1588232264294
4;1;168;0;1588232264317
2;0;94;75;1588232264342
41;0;163;59;1588232264368
62;1;137;0;1588232264374
5;0;192;41;1588232264428
56;1;10;0;1588232264437
24;1;30;0;1588232264445
52;1;188;0;1588232264453
41;1;143;0;1588232264464
44;1;196;0;1588232264492
60;0;187;19;1588232264575
17;0;150;11;1588232264577
59;0;90;18;1588232264607
25;0;74;27;1588232264616
4;0;113;46;1588232264626
30;0;65;33;1588232264634
13;1;95;0;1588232264646
22;0;192;19;1588232264659
50;1;189;0;1588232264659
41;1;21;0;1588232264659
33;0;66;18;1588232264659
17;0;143;28;1588232264707
9;0;139;32;1588232264726
62;1;95;0;1588232264736
65;0;100;18;1588232264878
43;1;178;0;1588232264897
40;0;84;42;1588232264913
24;0;127;26;1588232264926
5;1;163;0;1588232264945
4;0;64;55;1588232264945
64;1;175;0;1588232264984
10;1;90;0;1588232264999
64;1;136;0;1588232265012
72;1;125;0;1588232265017
71;1;24;0;1588232265036
65;0;90;22;1588232265070
52;1;46;0;1588232265112
40;0;102;64;1588232265120
34;1;94;0;1588232265142
10;0;147;53;1588232265177
60;1;19;0;1588232265184
25;0;77;34;1588232265189
10;0;117;41;1588232265249
67;1;74;0;1588232265259
24;0;133;42;1588232265260
43;0;151;15;1588232265296
66;0;183;63;1588232265298
33;1;5;0;1588232265300
36;1;191;0;1588232265300
74;1;142;0;1588232265364
31;0;182;7;1588232265392
48;1;38;0;1588232265403
58;1;15;0;1588232265408
11;0;133;27;1588232265484
58;1;1;0;1588232265495
25;0;182;15;1588232265609
50;1;53;0;1588232265616
64;0;166;11;1588232265616
63;1;59;0;1588232265633
61;0;38;26;1588232265636
69;1;85;0;1588232265642
30;1;191;0;1588232265652
67;1;164;0;1588232265658
61;1;58;0;1588232265677
38;0;111;44;1588232265692
74;0;186;68;1588232265717
41;1;194;0;1588232265778
17;0;117;20;1588232265790
66;0;153;33;1588232265792
17;1;84;0;1588232265870
22;1;100;0;1588232265944
14;0;83;3;1588232265971
22;0;187;45;1588232266028
54;1;26;0;1588232266042
58;1;87;0;1588232266047
40;1;163;0;1588232266078
1;1;182;0;1588232266078
23;1;100;0;1588232266112
20;0;114;69;1588232266116
16;1;104;0;1588232266140
26;1;146;0;1588232266148
29;0;79;58;1588232266158
67;0;198;41;1588232266204
4;0;97;50;1588232266204
14;1;135;0;1588232266242
2;1;159;0;1588232266287
27;1;47;0;1588232266293
68;0;118;15;1588232266383
74;0;162;34;1588232266452
24;0;78;17;1588232266458
20;1;40;0;1588232266458
7;1;186;0;1588232266463
72;1;167;0;1588232266469
73;0;48;67;1588232266526
73;0;58;69;1588232266577
40;0;111;41;1588232266622
2;0;76;61;1588232266637
36;1;159;0;1588232266718
72;0;97;27;1588232266754
60;1;70;0;1588232266767
13;1;98;0;1588232266793
38;1;67;0;1588232266799
22;0;13;1;1588232266805
40;0;71;23;1588232266840
40;1;164;0;1588232266847
2;1;7;0;1588232266852
22;0;69;35;1588232266857
1;1;81;0;1588232266912
7;0;124;47;1588232266926
51;0;111;70;1588232266937
58;1;76;0;1588232266937
36;1;131;0;1588232266950
71;0;67;26;1588232266950
66;0;157;16;1588232266955
32;0;35;48;1588232266997
57;1;126;0;1588232267008
25;0;153;42;1588232267025
72;0;111;18;1588232267094
50;1;82;0;1588232267117
67;1;81;0;1588232267119
13;1;154;0;1588232267142
32;1;58;0;1588232267146
7;0;143;64;1588232267156
24;1;177;0;1588232267282
28;1;78;0;1588232267287
61;1;87;0;1588232267298
39;0;70;22;1588232267321
33;0;54;28;1588232267339
62;0;87;41;1588232267357
40;1;99;0;1588232267359
61;1;88;0;1588232267365
44;0;115;72;1588232267408
48;0;42;65;1588232267414
21;1;14;0;1588232267416
18;0;33;39;1588232267435
16;0;180;5;1588232267489
2;0;153;62;1588232267494
46;0;130;31;1588232267592
29;0;189;42;1588232267608
36;1;47;0;1588232267615
24;0;29;75;1588232267622
10;0;180;73;1588232267622
7;0;147;57;1588232267625
1;0;20;74;1588232267647
51;1;0;0;1588232267668
54;1;94;0;1588232267736
19;0;48;34;1588232267736
45;1;15;0;1588232267826
41;0;196;19;1588232267858
42;1;116;0;1588232267901
73;1;175;0;1588232267955
45;0;113;26;1588232267979
39;0;107;73;1588232268046
24;0;60;57;1588232268077
39;0;29;16;1588232268093
6;0;160;31;1588232268098
55;1;19;0;1588232268116
47;1;156;0;1588232268135
46;1;147;0;1588232268165
4;0;80;74;1588232268182
28;0;144;32;1588232268200
45;1;9;0;1588232268226
12;0;89;25;1588232268237
73;1;34;0;1588232268248
3;0;126;52;1588232268253
31;0;84;55;1588232268272
2;1;128;0;1588232268281
8;0;109;46;1588232268281
10;0;140;27;1588232268321
3;1;198;0;1588232268326
33;1;86;0;1588232268326
5;1;87;0;1588232268407
19;0;92;38;1588232268407
11;0;70;68;1588232268413
23;0;11;32;1588232268432
44;1;19;0;1588232268553
8;0;146;74;1588232268609
59;0;5;63;1588232268676
49;0;196;43;1588232268692
32;1;101;0;1588232268696
45;1;31;0;1588232268737
56;0;171;46;1588232268742
60;1;188;0;1588232268778
