requestUserId;type;contentId;dstUserId;created
28;1;14;0;1588232268820
13;0;116;56;1588232268833
17;1;147;0;1588232268849
47;0;173;7;1588232268878
31;0;198;43;1588232268937
26;1;198;0;1588232269018
44;1;184;0;1588232269140
6;0;166;9;1588232269144
35;1;9;0;1588232269176
38;1;100;0;1588232269220
36;0;122;39;1588232269236
25;1;71;0;1588232269245
38;1;76;0;1588232269268
6;0;85;11;1588232269274
49;1;39;0;1588232269308
49;1;130;0;1588232269328
49;0;87;33;1588232269337
73;0;104;16;1588232269345
26;1;154;0;1588232269347
71;0;143;58;1588232269426
24;1;165;0;1588232269434
34;1;27;0;1588232269439
39;1;21;0;1588232269445
40;1;114;0;1588232269457
68;0;80;25;1588232269461
36;0;94;59;1588232269469
69;1;38;0;1588232269487
61;0;61;4;1588232269487
22;1;91;0;1588232269492
39;1;190;0;1588232269520
57;0;64;40;1588232269548
15;1;68;0;1588232269564
56;1;33;0;1588232269585
37;1;123;0;1588232269609
25;0;27;45;1588232269614
53;1;23;0;1588232269619
23;1;179;0;1588232269742
67;1;61;0;1588232269785
24;0;39;72;1588232269787
46;0;109;22;1588232269853
72;0;46;21;1588232269880
69;1;196;0;1588232269893
43;1;124;0;1588232269893
46;0;120;49;1588232269945
72;1;173;0;1588232269983
64;1;21;0;1588232270031
59;0;13;37;1588232270033
22;1;115;0;1588232270061
37;0;194;71;1588232270078
63;1;120;0;1588232270081
8;1;24;0;1588232270095
70;0;184;26;1588232270266
61;0;124;68;1588232270283
61;0;94;3;1588232270284
4;1;194;0;1588232270284
56;1;188;0;1588232270295
10;0;117;65;1588232270364
36;1;119;0;1588232270426
71;1;177;0;1588232270463
13;0;168;64;1588232270466
61;1;74;0;1588232270502
14;1;154;0;1588232270503
41;1;120;0;1588232270532
6;0;113;8;1588232270561
15;1;165;0;1588232270582
68;1;66;0;1588232270594
31;1;142;0;1588232270607
22;1;2;0;1588232270622
39;0;93;26;1588232270681
74;1;35;0;1588232270772
39;0;167;41;1588232270808
41;1;137;0;1588232270877
32;0;162;24;1588232270895
64;0;74;33;1588232270951
16;0;6;25;1588232270958
30;1;50;0;1588232270970
42;0;117;53;1588232270976
35;0;33;26;1588232270999
47;1;32;0;1588232271019
7;0;70;61;1588232271031
5;1;172;0;1588232271037
7;1;161;0;1588232271060
68;0;152;7;1588232271078
73;1;80;0;1588232271128
37;0;184;29;1588232271128
56;0;11;45;1588232271165
16;0;98;13;1588232271185
18;1;192;0;1588232271264
32;0;38;59;1588232271311
25;0;177;66;1588232271313
59;1;23;0;1588232271316
25;1;129;0;1588232271322
4;0;181;68;1588232271334
25;1;79;0;1588232271420
25;1;179;0;1588232271429
27;1;33;0;1588232271458
21;0;0;62;1588232271459
62;1;26;0;1588232271558
15;0;171;16;1588232271592
43;0;39;39;1588232271643
55;1;196;0;1588232271680
17;1;156;0;1588232271715
66;0;85;24;1588232271723
33;0;189;65;1588232271729
59;1;137;0;1588232271739
70;0;25;61;1588232271758
34;1;177;0;1588232271761
28;0;157;64;1588232271888
63;1;191;0;1588232271959
41;0;113;16;1588232271959
68;0;12;56;1588232272004
4;0;127;37;1588232272026
67;1;116;0;1588232272032
65;1;64;0;1588232272034
27;0;198;43;1588232272109
25;0;149;49;1588232272115
32;0;154;65;1588232272128
44;0;145;31;1588232272165
2;0;58;58;1588232272166
39;1;107;0;1588232272176
53;0;127;10;1588232272176
65;0;150;3;1588232272181
1;0;145;56;1588232272217
29;0;125;17;1588232272239
13;0;51;67;1588232272261
68;1;56;0;1588232272301
40;0;10;48;1588232272327
15;1;17;0;1588232272377
67;1;64;0;1588232272379
59;1;73;0;1588232272446
50;0;47;52;1588232272464
75;0;45;43;1588232272482
2;1;179;0;1588232272489
41;1;142;0;1588232272492
58;0;121;19;1588232272504
19;1;6;0;1588232272535
47;0;193;33;1588232272588
73;1;176;0;1588232272628
64;0;129;14;1588232272660
8;0;134;55;1588232272702
32;0;159;2;1588232272726
8;1;190;0;1588232272749
68;1;46;0;1588232272782
47;1;89;0;1588232272788
42;0;36;73;1588232272837
54;0;61;21;1588232272878
38;0;126;11;1588232272892
19;1;193;0;1588232272909
10;0;89;26;1588232272927
6;1;176;0;1588232272942
56;0;32;46;1588232272950
45;1;93;0;1588232272966
45;0;154;39;1588232272968
11;0;70;64;1588232272979
20;0;14;54;1588232272979
41;1;177;0;1588232273015
24;0;142;2;1588232273084
47;0;27;22;1588232273086
74;0;80;11;1588232273106
1;0;87;3;1588232273126
59;1;162;0;1588232273142
55;0;37;17;1588232273178
9;0;194;72;1588232273201
14;0;50;32;1588232273204
49;1;77;0;1588232273221
56;1;173;0;1588232273227
46;1;91;0;1588232273231
24;0;183;11;1588232273242
21;0;4;47;1588232273265
68;1;83;0;1588232273305
58;1;173;0;1588232273305
27;0;140;41;1588232273355
71;1;33;0;1588232273444
57;0;76;66;1588232273449
66;0;161;72;1588232273467
5;1;68;0;1588232273485
19;1;86;0;1588232273499
47;1;23;0;1588232273594
33;1;132;0;1588232273594
14;0;175;52;1588232273612
3;0;177;53;1588232273623
21;1;82;0;1588232273634
70;1;129;0;1588232273690
17;1;32;0;1588232273764
28;1;44;0;1588232273764
59;1;169;0;1588232273792
27;1;55;0;1588232273812
64;0;148;40;1588232273883
66;1;134;0;1588232273906
73;0;167;51;1588232273921
54;0;60;43;1588232273942
55;1;189;0;1588232273947
61;0;193;73;1588232273964
26;0;43;59;1588232273964
23;0;20;30;1588232274029
46;0;4;18;1588232274034
60;0;152;70;1588232274088
7;1;9;0;1588232274088
23;1;160;0;1588232274161
31;0;84;44;1588232274204
45;0;5;7;1588232274220
39;1;1;0;1588232274250
4;0;53;29;1588232274311
1;0;20;19;1588232274336
66;0;37;23;1588232274348
67;1;195;0;1588232274378
58;0;38;39;1588232274409
30;0;122;59;1588232274431
38;1;82;0;1588232274444
7;0;22;35;1588232274464
62;0;129;58;1588232274485
67;1;199;0;1588232274528
2;0;106;28;1588232274535
66;1;140;0;1588232274542
2;1;195;0;1588232274548
19;0;61;11;1588232274627
7;0;43;36;1588232274634
27;1;56;0;1588232274708
40;1;6;0;1588232274726
57;1;161;0;1588232274728
20;1;123;0;1588232274744
27;0;183;60;1588232274786
73;0;56;14;1588232274803
56;1;101;0;1588232274812
70;0;112;23;1588232274831
19;1;99;0;1588232274853
47;1;176;0;1588232274853
11;1;22;0;1588232274880
62;1;68;0;1588232274886
1;1;85;0;1588232274905
55;1;128;0;1588232274908
45;1;106;0;1588232274936
39;0;90;64;1588232275067
52;1;141;0;1588232275085
74;1;194;0;1588232275094
40;0;157;9;1588232275136
75;1;73;0;1588232275138
54;0;34;25;1588232275159
26;1;107;0;1588232275166
17;1;19;0;1588232275184
9;0;29;37;1588232275217
22;0;124;37;1588232275298
15;1;16;0;1588232275309
29;1;1;0;1588232275369
21;0;139;35;1588232275376
10;0;27;35;1588232275399
21;1;173;0;1588232275438
10;0;182;60;1588232275442
60;0;89;46;1588232275471
7;0;102;63;1588232275476
55;1;47;0;1588232275542
36;0;4;8;1588232275552
55;1;37;0;1588232275567
26;1;34;0;1588232275612
1;0;34;58;1588232275737
49;0;56;10;1588232275737
6;1;49;0;1588232275756
26;0;122;58;1588232275798
44;1;71;0;1588232275803
20;1;101;0;1588232275805
43;0;83;26;1588232275818
65;0;75;48;1588232275826
39;0;19;75;1588232275835
56;1;180;0;1588232275845
71;0;62;55;1588232275848
3;0;191;6;1588232275856
40;0;51;56;1588232275887
60;1;145;0;1588232275945
24;0;105;54;1588232275948
7;0;21;16;1588232276055
21;1;118;0;1588232276126
72;1;118;0;1588232276176
57;1;90;0;1588232276187
59;1;185;0;1588232276192
51;0;164;21;1588232276202
54;1;173;0;1588232276210
46;1;128;0;1588232276249
47;0;98;72;1588232276273
32;1;171;0;1588232276276
75;1;159;0;1588232276278
37;1;87;0;1588232276312
21;0;142;69;1588232276314
10;1;146;0;1588232276331
10;1;150;0;1588232276331
12;0;44;36;1588232276377
55;1;28;0;1588232276387
53;1;104;0;1588232276451
53;0;27;39;1588232276504
52;1;143;0;1588232276579
12;0;111;7;1588232276580
24;1;157;0;1588232276585
38;1;76;0;1588232276599
56;1;71;0;1588232276610
66;0;85;70;1588232276643
29;0;41;50;1588232276663
23;0;182;40;1588232276679
34;1;173;0;1588232276683
18;0;59;55;1588232276706
6;0;21;67;1588232276727
59;1;16;0;1588232276735
35;0;38;72;1588232276748
20;0;130;37;1588232276771
1;1;193;0;1588232276790
12;0;158;8;1588232276892
41;0;54;25;1588232276933
35;0;115;26;1588232276937
17;1;117;0;1588232276951
45;1;31;0;1588232276959
57;1;165;0;1588232276969
73;1;11;0;1588232277042
27;0;45;33;1588232277085
54;0;46;49;1588232277136
23;1;51;0;1588232277169
51;1;93;0;1588232277181
65;1;153;0;1588232277184
4;0;119;64;1588232277229
22;1;20;0;1588232277245
59;0;40;4;1588232277253
8;0;67;46;1588232277254
55;0;11;32;1588232277259
62;0;4;43;1588232277271
41;0;74;55;1588232277321
61;1;65;0;1588232277348
64;1;188;0;1588232277378
22;0;6;1;1588232277385
14;0;9;69;1588232277439
4;1;187;0;1588232277442
44;1;179;0;1588232277498
45;0;75;44;1588232277507
60;1;38;0;1588232277548
44;0;10;60;1588232277556
50;1;131;0;1588232277556
7;0;59;60;1588232277582
67;1;28;0;1588232277620
20;1;160;0;1588232277620
42;1;1;0;1588232277636
23;1;21;0;1588232277657
11;0;135;65;1588232277687
52;0;88;13;1588232277692
28;0;174;9;1588232277835
71;0;152;29;1588232277837
25;1;150;0;1588232277855
17;1;7;0;1588232277860
58;1;43;0;1588232277864
10;1;43;0;1588232277870
3;0;2;63;1588232277870
23;0;74;55;1588232277876
51;0;125;25;1588232277892
32;1;128;0;1588232277893
52;0;168;58;1588232277965
71;1;194;0;1588232277974
17;0;157;29;1588232278026
56;1;179;0;1588232278057
49;1;169;0;1588232278057
28;0;79;30;1588232278061
9;0;183;49;1588232278079
20;1;144;0;1588232278150
50;1;82;0;1588232278170
57;0;147;3;1588232278200
64;1;178;0;1588232278217
44;0;15;24;1588232278238
9;1;10;0;1588232278242
18;0;60;9;1588232278249
10;0;123;43;1588232278253
21;1;148;0;1588232278299
44;1;129;0;1588232278313
2;1;151;0;1588232278364
30;0;183;73;1588232278388
71;1;15;0;1588232278464
16;0;48;43;1588232278508
23;0;97;71;1588232278539
75;0;89;33;1588232278550
73;1;56;0;1588232278590
35;1;113;0;1588232278611
9;1;137;0;1588232278634
15;0;128;10;1588232278660
30;1;162;0;1588232278692
14;1;135;0;1588232278705
16;1;121;0;1588232278713
26;1;188;0;1588232278727
49;1;131;0;1588232278767
54;1;15;0;1588232278787
34;1;195;0;1588232278824
35;0;8;50;1588232278826
56;1;82;0;1588232278851
57;1;77;0;1588232278858
70;1;10;0;1588232278881
23;0;10;55;1588232278887
50;1;3;0;1588232278947
50;0;10;37;1588232278966
54;0;170;18;1588232278972
26;0;172;20;1588232278978
18;0;14;52;1588232279017
59;1;187;0;1588232279022
31;1;20;0;1588232279035
30;0;24;74;1588232279065
57;1;89;0;1588232279087
14;1;30;0;1588232279101
64;1;51;0;1588232279116
50;0;104;26;1588232279127
71;0;137;52;1588232279129
56;0;164;71;1588232279142
26;0;54;64;1588232279161
30;1;20;0;1588232279171
41;0;59;9;1588232279235
16;0;189;30;1588232279261
18;1;153;0;1588232279288
65;0;57;28;1588232279294
44;0;167;35;1588232279328
52;0;26;71;1588232279393
1;1;122;0;1588232279420
27;0;19;38;1588232279470
75;1;82;0;1588232279485
58;1;156;0;1588232279531
28;1;180;0;1588232279581
73;1;38;0;1588232279600
55;0;62;28;1588232279630
30;1;63;0;1588232279666
68;0;127;70;1588232279667
35;0;94;50;1588232279669
51;1;130;0;1588232279763
35;1;112;0;1588232279778
65;1;190;0;1588232279792
33;1;45;0;1588232279833
70;0;187;4;1588232279854
14;0;29;23;1588232279861
1;1;93;0;1588232279878
50;0;45;19;1588232279888
30;1;34;0;1588232279896
62;1;179;0;1588232279941
6;1;144;0;1588232279973
19;1;106;0;1588232280001
66;1;80;0;1588232280006
10;0;166;45;1588232280006
61;1;118;0;1588232280036
35;0;188;2;1588232280050
62;1;66;0;1588232280149
35;1;129;0;1588232280173
14;0;117;69;1588232280200
34;1;102;0;1588232280242
53;0;109;60;1588232280292
8;0;186;26;1588232280317
71;0;71;73;1588232280336
53;1;124;0;1588232280347
7;0;152;51;1588232280372
38;0;125;51;1588232280426
13;1;147;0;1588232280435
75;1;145;0;1588232280469
66;1;39;0;1588232280484
65;0;161;30;1588232280500
74;0;33;11;1588232280511
24;1;148;0;1588232280529
59;0;181;36;1588232280537
28;0;127;67;1588232280576
68;1;3;0;1588232280626
30;1;113;0;1588232280643
36;1;33;0;1588232280667
36;1;176;0;1588232280701
21;0;127;53;1588232280730
54;1;196;0;1588232280743
70;1;113;0;1588232280783
45;1;87;0;1588232280790
38;0;77;72;1588232280826
25;1;22;0;1588232280835
60;1;71;0;1588232280850
11;0;117;21;1588232280854
4;0;172;71;1588232280868
21;1;137;0;1588232280871
50;1;12;0;1588232280877
23;0;65;24;1588232280892
7;1;176;0;1588232281011
35;1;182;0;1588232281016
8;1;68;0;1588232281042
25;0;175;8;1588232281047
65;1;167;0;1588232281150
22;0;104;20;1588232281169
59;0;129;30;1588232281169
21;0;37;25;1588232281193
69;0;50;5;1588232281219
22;0;2;14;1588232281236
60;1;53;0;1588232281269
15;1;19;0;1588232281330
28;0;85;54;1588232281365
74;1;18;0;1588232281369
73;0;194;57;1588232281369
62;1;57;0;1588232281446
70;1;106;0;1588232281455
51;1;167;0;1588232281462
43;1;30;0;1588232281501
40;1;51;0;1588232281509
24;1;116;0;1588232281616
60;0;197;68;1588232281628
1;0;45;30;1588232281635
12;0;74;69;1588232281650
68;0;93;6;1588232281692
35;1;161;0;1588232281699
17;0;171;47;1588232281715
73;1;46;0;1588232281768
32;1;8;0;1588232281776
8;0;23;12;1588232281820
44;0;11;11;1588232281826
51;1;18;0;1588232281856
63;1;45;0;1588232281860
4;0;179;7;1588232281882
53;1;94;0;1588232281892
5;1;120;0;1588232281894
10;0;6;33;1588232281913
75;0;7;48;1588232281978
52;0;98;30;1588232282002
48;0;28;75;1588232282018
50;1;34;0;1588232282059
68;1;168;0;1588232282064
71;0;17;24;1588232282085
2;1;72;0;1588232282093
44;0;57;19;1588232282126
6;1;111;0;1588232282130
59;1;69;0;1588232282134
68;0;166;11;1588232282147
25;1;3;0;1588232282167
22;1;195;0;1588232282176
38;1;198;0;1588232282195
30;0;196;40;1588232282269
21;1;66;0;1588232282288
2;1;4;0;1588232282300
67;1;39;0;1588232282304
40;0;140;52;1588232282305
37;1;2;0;1588232282332
39;0;9;46;1588232282332
49;0;192;62;1588232282366
72;0;103;37;1588232282460
34;0;160;64;1588232282465
43;0;167;54;1588232282484
23;0;56;49;1588232282520
31;0;152;64;1588232282565
34;0;99;11;1588232282566
53;1;102;0;1588232282632
7;1;99;0;1588232282660
15;1;104;0;1588232282671
21;1;196;0;1588232282682
75;1;10;0;1588232282687
23;1;88;0;1588232282745
45;0;177;13;1588232282753
41;0;176;10;1588232282761
66;1;36;0;1588232282788
52;0;115;61;1588232282805
44;0;191;11;1588232282815
16;0;162;3;1588232282892
23;1;111;0;1588232282928
39;1;2;0;1588232282953
40;1;173;0;1588232283005
35;1;10;0;1588232283045
2;1;13;0;1588232283061
15;1;132;0;1588232283088
22;0;141;50;1588232283100
11;1;106;0;1588232283135
64;0;190;31;1588232283135
34;1;26;0;1588232283155
24;0;130;59;1588232283166
23;1;78;0;1588232283176
32;0;131;46;1588232283200
36;1;49;0;1588232283270
38;1;56;0;1588232283308
22;1;111;0;1588232283314
71;0;79;55;1588232283316
5;1;100;0;1588232283319
42;1;51;0;1588232283319
9;1;174;0;1588232283342
17;0;6;59;1588232283344
47;0;57;52;1588232283382
70;0;71;28;1588232283400
6;1;96;0;1588232283466
64;1;144;0;1588232283476
44;1;66;0;1588232283485
64;0;55;44;1588232283500
33;1;104;0;1588232283555
56;0;158;70;1588232283592
3;0;183;52;1588232283600
12;1;136;0;1588232283649
32;1;76;0;1588232283661
28;0;60;37;1588232283683
28;0;55;18;1588232283726
74;1;44;0;1588232283758
73;0;194;34;1588232283765
14;0;92;23;1588232283769
38;0;106;54;1588232283787
10;0;22;66;1588232283792
74;0;180;3;1588232283792
61;0;103;45;1588232283796
11;0;120;15;1588232283799
52;1;45;0;1588232283817
17;0;193;58;1588232283842
47;0;86;43;1588232283870
50;1;85;0;1588232283895
4;1;190;0;1588232283925
64;1;149;0;1588232283946
33;1;96;0;1588232283949
72;1;97;0;1588232283964
29;1;66;0;1588232284011
19;1;104;0;1588232284020
64;0;49;36;1588232284040
18;1;33;0;1588232284099
35;0;171;40;1588232284118
49;0;78;60;1588232284151
23;1;129;0;1588232284159
24;0;134;21;1588232284181
43;0;90;70;1588232284192
26;1;44;0;1588232284203
36;1;34;0;1588232284226
21;1;85;0;1588232284276
46;0;26;50;1588232284342
13;1;75;0;1588232284406
10;0;181;2;1588232284418
73;1;196;0;1588232284435
63;1;27;0;1588232284443
42;0;68;28;1588232284496
73;0;181;63;1588232284522
27;0;150;26;1588232284552
55;1;53;0;1588232284571
51;1;19;0;1588232284582
54;0;181;53;1588232284614
72;0;145;44;1588232284627
45;0;128;31;1588232284638
30;0;181;57;1588232284655
23;0;79;61;1588232284655
52;0;103;75;1588232284763
16;0;119;67;1588232284799
31;1;198;0;1588232284823
69;1;196;0;1588232284844
32;0;182;60;1588232284850
10;1;183;0;1588232284876
55;1;75;0;1588232284876
5;0;118;15;1588232284881
39;0;68;41;1588232284949
40;1;141;0;1588232284955
42;0;106;71;1588232284995
14;0;160;61;1588232285012
65;0;40;48;1588232285026
6;0;161;7;1588232285034
19;0;114;35;1588232285052
47;1;78;0;1588232285059
59;0;132;23;1588232285110
23;0;79;20;1588232285164
15;0;165;36;1588232285205
38;1;149;0;1588232285213
35;1;90;0;1588232285254
41;1;2;0;1588232285277
54;1;71;0;1588232285293
54;1;175;0;1588232285305
17;1;96;0;1588232285317
26;0;36;47;1588232285349
73;1;94;0;1588232285388
46;1;28;0;1588232285467
18;0;192;67;1588232285495
20;1;105;0;1588232285522
53;1;92;0;1588232285537
67;0;157;65;1588232285559
15;1;108;0;1588232285559
30;1;194;0;1588232285580
58;0;184;8;1588232285595
32;0;20;56;1588232285602
49;1;184;0;1588232285627
55;1;174;0;1588232285662
71;1;121;0;1588232285692
29;0;127;8;1588232285714
21;0;143;25;1588232285748
43;1;52;0;1588232285754
13;1;29;0;1588232285755
30;0;75;28;1588232285767
75;0;51;6;1588232285779
31;0;94;57;1588232285793
74;1;5;0;1588232285815
48;0;96;50;1588232285828
72;1;161;0;1588232285859
73;0;167;75;1588232285871
28;1;109;0;1588232285892
15;1;152;0;1588232285916
26;1;11;0;1588232285948
17;0;114;21;1588232286002
39;1;38;0;1588232286026
45;1;143;0;1588232286062
69;0;50;43;1588232286136
53;1;84;0;1588232286148
23;0;46;16;1588232286154
72;1;30;0;1588232286159
1;1;197;0;1588232286176
28;0;192;16;1588232286176
29;1;163;0;1588232286188
8;1;138;0;1588232286212
16;1;107;0;1588232286218
10;0;107;61;1588232286235
5;0;95;13;1588232286342
14;1;189;0;1588232286412
36;0;77;6;1588232286436
63;1;116;0;1588232286436
51;1;74;0;1588232286443
32;1;20;0;1588232286449
45;0;13;50;1588232286451
5;1;119;0;1588232286467
38;0;197;10;1588232286548
55;0;57;10;1588232286576
59;1;109;0;1588232286614
42;0;161;2;1588232286626
38;1;149;0;1588232286626
70;0;157;49;1588232286656
62;0;197;58;1588232286682
46;0;23;63;1588232286687
17;1;197;0;1588232286723
51;1;165;0;1588232286752
21;1;190;0;1588232286760
47;0;182;56;1588232286792
47;0;115;70;1588232286836
28;0;23;73;1588232286836
13;0;139;7;1588232286842
20;0;56;30;1588232286865
10;0;158;4;1588232286905
20;1;33;0;1588232286921
71;1;158;0;1588232286952
11;1;6;0;1588232286957
51;1;107;0;1588232286969
57;1;81;0;1588232287048
27;1;88;0;1588232287059
35;0;27;31;1588232287078
27;0;99;53;1588232287093
49;0;165;4;1588232287093
57;0;69;56;1588232287101
50;1;107;0;1588232287148
67;1;181;0;1588232287195
44;0;64;64;1588232287262
29;0;82;25;1588232287317
25;1;21;0;1588232287345
43;1;78;0;1588232287356
5;0;113;44;1588232287382
55;0;99;73;1588232287426
60;0;150;14;1588232287434
16;0;9;48;1588232287437
64;0;177;40;1588232287459
14;1;71;0;1588232287476
48;1;6;0;1588232287481
51;1;50;0;1588232287492
32;0;54;38;1588232287583
19;1;25;0;1588232287587
12;0;186;33;1588232287610
39;0;188;23;1588232287619
40;0;112;23;1588232287661
34;0;130;8;1588232287687
5;1;75;0;1588232287705
70;0;116;27;1588232287742
54;1;171;0;1588232287782
40;0;0;42;1588232287801
72;0;178;1;1588232287850
59;0;182;66;1588232287886
51;0;117;74;1588232287921
59;0;26;58;1588232287929
44;0;172;38;1588232287942
65;0;89;15;1588232287963
48;0;6;47;1588232288010
54;1;33;0;1588232288037
33;0;98;65;1588232288053
58;0;185;74;1588232288061
54;0;90;38;1588232288088
65;0;126;57;1588232288103
33;1;128;0;1588232288208
51;0;19;43;1588232288224
60;0;127;48;1588232288237
12;0;62;11;1588232288270
9;0;112;25;1588232288285
36;1;110;0;1588232288287
20;1;146;0;1588232288301
75;0;185;59;1588232288314
59;0;90;75;1588232288351
55;1;22;0;1588232288387
67;1;191;0;1588232288455
5;1;49;0;1588232288464
2;0;168;13;1588232288473
9;0;105;17;1588232288519
63;1;66;0;1588232288561
22;1;6;0;1588232288626
49;1;191;0;1588232288631
31;0;172;70;1588232288658
40;0;115;17;1588232288706
10;1;122;0;1588232288711
52;1;138;0;1588232288779
64;0;74;48;1588232288820
51;1;154;0;1588232288885
50;0;186;39;1588232288889
33;0;13;43;1588232288949
37;0;158;39;1588232288966
59;1;61;0;1588232289004
75;1;187;0;1588232289029
38;0;178;4;1588232289042
68;1;182;0;1588232289060
32;0;19;35;1588232289078
43;0;117;53;1588232289088
67;1;112;0;1588232289115
29;1;113;0;1588232289129
41;1;159;0;1588232289299
60;0;160;34;1588232289303
10;1;191;0;1588232289303
40;1;170;0;1588232289342
58;1;117;0;1588232289350
29;0;127;3;1588232289350
24;1;163;0;1588232289386
53;0;130;40;1588232289386
55;0;14;16;1588232289426
6;0;119;57;1588232289433
