requestUserId;type;contentId;dstUserId;created
27;1;33;0;1588232289436
31;0;142;45;1588232289460
5;1;164;0;1588232289500
68;0;77;21;1588232289509
28;1;190;0;1588232289576
67;1;177;0;1588232289619
4;0;195;26;1588232289619
24;1;116;0;1588232289642
12;1;62;0;1588232289661
31;1;164;0;1588232289666
72;1;92;0;1588232289687
3;1;19;0;1588232289726
10;0;134;46;1588232289757
8;0;102;62;1588232289793
23;1;84;0;1588232289793
2;1;21;0;1588232289793
51;0;137;12;1588232289793
6;1;103;0;1588232289850
45;1;135;0;1588232289850
67;1;65;0;1588232289884
57;1;114;0;1588232289892
5;1;74;0;1588232289906
34;1;120;0;1588232289912
8;1;147;0;1588232289948
8;1;12;0;1588232289989
33;0;48;58;1588232289992
28;1;17;0;1588232290033
33;0;30;61;1588232290065
73;0;10;29;1588232290095
58;0;114;6;1588232290120
64;0;9;48;1588232290126
73;1;64;0;1588232290158
23;0;107;2;1588232290192
20;0;139;55;1588232290227
9;0;185;42;1588232290328
61;1;21;0;1588232290330
15;0;77;49;1588232290346
29;1;165;0;1588232290376
52;0;52;36;1588232290379
38;0;151;48;1588232290392
12;1;83;0;1588232290447
18;1;16;0;1588232290459
67;1;104;0;1588232290469
37;0;10;29;1588232290472
2;0;16;35;1588232290560
68;0;159;23;1588232290560
74;1;104;0;1588232290579
48;0;122;33;1588232290626
18;0;190;3;1588232290629
54;0;95;63;1588232290634
25;1;97;0;1588232290703
56;1;33;0;1588232290742
22;0;154;11;1588232290748
49;1;19;0;1588232290817
54;1;141;0;1588232290818
24;1;192;0;1588232290834
27;0;175;37;1588232290885
36;0;74;71;1588232290912
11;0;41;28;1588232290919
30;1;22;0;1588232290944
6;1;194;0;1588232290950
3;0;111;5;1588232290981
35;0;59;16;1588232291052
8;1;186;0;1588232291081
25;1;177;0;1588232291155
63;1;18;0;1588232291185
60;1;28;0;1588232291210
66;1;90;0;1588232291214
6;1;18;0;1588232291226
58;1;136;0;1588232291242
58;1;137;0;1588232291353
1;0;140;54;1588232291360
70;1;103;0;1588232291360
74;1;73;0;1588232291378
57;0;94;63;1588232291392
16;0;143;9;1588232291431
33;0;187;68;1588232291441
31;1;98;0;1588232291459
12;1;134;0;1588232291476
60;1;64;0;1588232291501
39;0;44;70;1588232291554
17;0;113;48;1588232291560
45;1;189;0;1588232291561
5;1;103;0;1588232291621
63;0;30;5;1588232291646
41;1;32;0;1588232291664
53;1;101;0;1588232291705
53;1;173;0;1588232291726
46;0;72;24;1588232291752
6;1;136;0;1588232291761
56;0;183;75;1588232291768
61;0;50;8;1588232291810
34;1;73;0;1588232291849
36;0;179;72;1588232291850
23;0;50;33;1588232291887
19;1;180;0;1588232291942
14;0;169;23;1588232291942
55;1;12;0;1588232291948
2;0;118;10;1588232291952
15;0;192;54;1588232291976
24;0;36;68;1588232291976
25;0;147;73;1588232291984
40;0;195;6;1588232291984
64;0;8;6;1588232291994
16;1;14;0;1588232292056
8;1;84;0;1588232292078
15;0;190;17;1588232292099
73;0;51;54;1588232292119
9;1;135;0;1588232292177
14;1;56;0;1588232292202
64;1;98;0;1588232292262
39;1;123;0;1588232292287
9;1;125;0;1588232292304
1;1;103;0;1588232292320
43;0;57;17;1588232292324
42;0;46;12;1588232292326
59;1;60;0;1588232292353
24;1;20;0;1588232292359
52;0;191;69;1588232292371
74;0;46;42;1588232292392
63;1;121;0;1588232292400
30;1;60;0;1588232292413
20;0;149;7;1588232292442
39;0;182;28;1588232292462
38;0;74;11;1588232292462
5;0;131;21;1588232292474
43;0;152;70;1588232292561
7;1;166;0;1588232292576
19;1;176;0;1588232292594
66;0;141;75;1588232292633
58;0;97;24;1588232292644
23;0;169;57;1588232292650
34;0;74;41;1588232292682
1;0;173;21;1588232292716
47;0;191;10;1588232292742
23;0;132;19;1588232292782
40;0;189;17;1588232292795
31;0;154;65;1588232292809
67;0;143;74;1588232292846
56;0;28;48;1588232292896
52;0;177;43;1588232292964
71;0;108;47;1588232292965
4;0;147;8;1588232292970
19;1;0;0;1588232292986
22;0;14;5;1588232293011
14;0;111;12;1588232293026
13;0;76;62;1588232293031
52;1;51;0;1588232293035
26;1;186;0;1588232293076
39;1;118;0;1588232293126
3;0;169;37;1588232293142
16;0;18;19;1588232293162
37;0;149;29;1588232293226
15;0;176;55;1588232293226
35;0;121;68;1588232293245
54;0;191;32;1588232293266
29;1;5;0;1588232293303
41;0;162;33;1588232293313
27;0;80;41;1588232293313
7;1;55;0;1588232293313
1;0;28;68;1588232293359
63;1;118;0;1588232293364
63;0;45;56;1588232293364
13;1;149;0;1588232293398
20;1;188;0;1588232293404
66;0;30;41;1588232293421
75;1;62;0;1588232293492
7;0;66;2;1588232293537
43;0;82;55;1588232293584
47;0;70;6;1588232293587
13;0;2;18;1588232293620
62;1;52;0;1588232293637
43;0;67;71;1588232293637
14;1;105;0;1588232293665
61;1;161;0;1588232293718
1;1;89;0;1588232293718
74;1;47;0;1588232293754
28;1;31;0;1588232293773
52;1;86;0;1588232293798
42;1;199;0;1588232293804
27;0;22;10;1588232293820
63;1;56;0;1588232293828
50;0;124;2;1588232293867
21;1;165;0;1588232293876
55;0;69;5;1588232293922
55;0;31;73;1588232293956
31;1;132;0;1588232293964
40;1;95;0;1588232293986
68;1;49;0;1588232293998
59;1;26;0;1588232294002
7;0;81;75;1588232294042
9;1;151;0;1588232294051
48;1;150;0;1588232294071
67;1;52;0;1588232294132
70;1;150;0;1588232294132
67;1;86;0;1588232294199
65;1;75;0;1588232294231
24;0;132;55;1588232294243
26;1;174;0;1588232294251
65;1;170;0;1588232294305
31;1;162;0;1588232294329
67;0;111;60;1588232294351
12;1;137;0;1588232294351
42;0;82;20;1588232294358
65;1;109;0;1588232294386
72;1;70;0;1588232294444
24;0;49;48;1588232294445
21;0;32;41;1588232294456
54;1;14;0;1588232294476
1;0;16;37;1588232294487
31;0;41;48;1588232294526
18;1;96;0;1588232294533
7;0;1;26;1588232294542
44;0;176;34;1588232294557
13;1;139;0;1588232294557
44;0;44;48;1588232294563
22;1;129;0;1588232294567
71;0;1;67;1588232294571
70;1;61;0;1588232294576
55;1;93;0;1588232294599
72;0;78;23;1588232294628
41;0;101;4;1588232294666
52;0;80;73;1588232294692
62;1;187;0;1588232294723
8;0;93;25;1588232294728
15;0;62;20;1588232294740
48;0;59;6;1588232294742
64;1;123;0;1588232294776
17;0;131;19;1588232294873
22;1;198;0;1588232294902
19;0;74;42;1588232294902
75;1;68;0;1588232294908
19;1;91;0;1588232294942
35;0;182;14;1588232294951
62;1;122;0;1588232294968
39;0;11;55;1588232294995
44;0;57;7;1588232295022
64;0;111;39;1588232295025
4;0;135;24;1588232295026
14;0;32;25;1588232295068
50;0;63;67;1588232295105
8;1;51;0;1588232295112
63;1;27;0;1588232295126
71;1;77;0;1588232295133
64;0;44;29;1588232295133
51;1;194;0;1588232295137
32;0;1;34;1588232295154
20;0;135;9;1588232295176
35;1;86;0;1588232295193
8;1;60;0;1588232295221
72;0;133;41;1588232295239
48;1;57;0;1588232295242
66;1;134;0;1588232295263
9;0;122;68;1588232295263
70;1;23;0;1588232295276
68;0;13;60;1588232295302
47;1;18;0;1588232295313
5;1;199;0;1588232295356
38;1;111;0;1588232295364
32;0;191;3;1588232295376
11;1;50;0;1588232295426
18;1;70;0;1588232295438
19;0;92;72;1588232295443
22;1;15;0;1588232295527
67;1;104;0;1588232295543
48;1;122;0;1588232295543
5;1;4;0;1588232295584
17;0;4;26;1588232295597
45;0;179;7;1588232295628
21;0;163;44;1588232295639
9;1;167;0;1588232295640
32;1;75;0;1588232295678
44;0;126;16;1588232295701
53;1;172;0;1588232295742
61;1;146;0;1588232295760
12;1;138;0;1588232295760
35;0;26;3;1588232295802
44;1;29;0;1588232295866
2;0;83;61;1588232295902
14;1;126;0;1588232295918
25;0;131;26;1588232295927
66;0;134;55;1588232295976
62;0;118;66;1588232296062
35;0;166;52;1588232296068
70;1;62;0;1588232296137
20;0;143;43;1588232296143
38;0;42;25;1588232296143
59;1;93;0;1588232296149
20;0;141;53;1588232296184
47;0;2;63;1588232296187
62;0;182;16;1588232296219
5;1;91;0;1588232296292
36;1;32;0;1588232296342
30;0;131;28;1588232296374
8;1;155;0;1588232296376
12;0;56;1;1588232296383
53;0;19;18;1588232296410
49;1;92;0;1588232296472
19;1;38;0;1588232296485
41;0;149;14;1588232296485
48;0;19;73;1588232296501
72;1;44;0;1588232296521
23;0;64;35;1588232296521
18;0;119;1;1588232296533
57;0;150;38;1588232296545
73;0;113;24;1588232296582
61;0;2;17;1588232296606
24;0;53;8;1588232296619
60;0;191;8;1588232296636
14;0;127;40;1588232296648
18;0;86;24;1588232296714
10;1;67;0;1588232296771
18;1;157;0;1588232296771
32;0;24;55;1588232296844
8;1;71;0;1588232296869
33;1;142;0;1588232296871
43;1;77;0;1588232296893
30;0;152;7;1588232296893
10;1;118;0;1588232296893
31;0;108;55;1588232296910
45;0;141;67;1588232296934
70;0;65;63;1588232297002
60;1;47;0;1588232297004
26;0;127;30;1588232297008
6;0;16;1;1588232297042
8;0;90;1;1588232297083
72;0;125;54;1588232297099
11;0;147;35;1588232297123
62;0;126;47;1588232297126
70;1;127;0;1588232297129
63;1;43;0;1588232297136
6;0;137;14;1588232297187
66;1;140;0;1588232297211
10;1;93;0;1588232297259
60;1;160;0;1588232297269
19;1;190;0;1588232297300
55;0;182;57;1588232297300
57;0;77;54;1588232297310
3;0;148;50;1588232297311
54;0;39;31;1588232297386
47;1;65;0;1588232297397
31;0;98;5;1588232297405
19;1;100;0;1588232297422
57;1;142;0;1588232297431
27;1;41;0;1588232297471
11;1;66;0;1588232297496
12;0;40;51;1588232297496
15;1;194;0;1588232297552
69;0;141;13;1588232297570
28;0;97;11;1588232297596
6;0;59;11;1588232297608
40;1;170;0;1588232297653
61;0;35;8;1588232297665
9;1;136;0;1588232297716
40;0;83;70;1588232297751
56;1;13;0;1588232297776
53;1;163;0;1588232297781
17;0;67;27;1588232297785
47;0;154;42;1588232297801
67;1;42;0;1588232297837
44;1;94;0;1588232297837
41;0;40;60;1588232297861
61;1;96;0;1588232297922
31;0;150;13;1588232297937
40;0;161;22;1588232297937
13;0;81;17;1588232297957
42;1;42;0;1588232298039
13;0;88;52;1588232298087
51;1;130;0;1588232298161
10;1;74;0;1588232298192
72;1;182;0;1588232298202
56;0;95;45;1588232298207
23;1;20;0;1588232298237
7;0;68;61;1588232298251
7;0;144;39;1588232298274
29;0;198;71;1588232298276
32;0;170;11;1588232298357
8;0;145;52;1588232298376
7;1;62;0;1588232298465
25;0;70;52;1588232298471
52;1;136;0;1588232298476
63;0;167;64;1588232298517
68;0;16;35;1588232298517
38;1;37;0;1588232298567
39;1;80;0;1588232298576
12;1;100;0;1588232298581
36;0;146;70;1588232298598
57;0;136;55;1588232298620
43;1;9;0;1588232298623
25;1;116;0;1588232298626
47;0;131;18;1588232298639
46;1;96;0;1588232298686
7;1;10;0;1588232298704
17;1;93;0;1588232298742
62;1;173;0;1588232298857
18;1;26;0;1588232298870
35;0;35;47;1588232298895
71;1;84;0;1588232298895
64;0;135;50;1588232298918
27;1;103;0;1588232298934
64;1;98;0;1588232298967
54;1;111;0;1588232299026
1;0;108;56;1588232299027
12;1;106;0;1588232299038
32;0;23;24;1588232299048
24;0;194;16;1588232299077
69;0;9;62;1588232299126
56;0;182;15;1588232299192
50;1;137;0;1588232299282
54;0;155;43;1588232299286
55;0;16;42;1588232299314
66;0;81;2;1588232299321
25;1;168;0;1588232299328
35;0;185;73;1588232299328
46;0;13;43;1588232299372
26;0;121;12;1588232299392
73;0;121;36;1588232299393
26;0;151;38;1588232299402
46;1;113;0;1588232299408
68;0;124;32;1588232299466
58;0;117;62;1588232299520
51;1;102;0;1588232299536
68;1;198;0;1588232299543
56;0;1;26;1588232299556
56;0;167;17;1588232299687
27;1;25;0;1588232299687
59;0;103;45;1588232299702
5;1;91;0;1588232299723
7;1;152;0;1588232299736
52;0;163;56;1588232299742
64;0;59;29;1588232299756
36;0;17;11;1588232299775
42;1;162;0;1588232299783
23;0;189;3;1588232299861
53;0;198;33;1588232299916
40;1;52;0;1588232299916
47;1;90;0;1588232299953
30;0;7;32;1588232299973
2;1;76;0;1588232300045
16;1;83;0;1588232300089
75;1;82;0;1588232300118
49;1;31;0;1588232300123
54;1;116;0;1588232300192
65;1;141;0;1588232300203
72;0;57;69;1588232300203
50;0;19;9;1588232300242
28;1;76;0;1588232300253
12;0;117;73;1588232300253
66;0;72;68;1588232300280
36;0;21;30;1588232300293
42;1;40;0;1588232300314
59;0;137;5;1588232300406
75;1;169;0;1588232300409
14;1;175;0;1588232300431
65;0;161;47;1588232300434
61;0;199;31;1588232300437
52;0;107;11;1588232300529
24;0;43;34;1588232300542
46;0;83;69;1588232300581
38;0;2;19;1588232300587
32;0;50;58;1588232300587
57;1;90;0;1588232300597
21;1;122;0;1588232300621
70;1;26;0;1588232300623
10;1;96;0;1588232300642
75;0;175;35;1588232300656
26;1;102;0;1588232300681
59;1;2;0;1588232300717
20;1;41;0;1588232300723
44;0;19;63;1588232300726
60;1;9;0;1588232300765
53;1;114;0;1588232300773
42;1;182;0;1588232300773
72;0;101;2;1588232300785
40;0;132;69;1588232300797
9;1;13;0;1588232300808
51;0;136;21;1588232300814
49;1;29;0;1588232300835
26;0;163;61;1588232300859
35;1;148;0;1588232300886
50;0;118;38;1588232300892
62;0;174;14;1588232300937
48;0;97;28;1588232301003
27;0;172;35;1588232301010
40;1;133;0;1588232301010
14;1;40;0;1588232301019
53;0;139;52;1588232301051
54;0;169;58;1588232301058
64;1;128;0;1588232301103
6;1;121;0;1588232301127
36;0;18;28;1588232301157
71;1;117;0;1588232301172
67;0;53;36;1588232301198
24;0;56;9;1588232301222
60;1;1;0;1588232301222
10;0;3;48;1588232301227
8;1;19;0;1588232301268
22;0;75;72;1588232301292
5;1;35;0;1588232301293
54;1;164;0;1588232301325
9;1;56;0;1588232301353
68;1;163;0;1588232301427
41;1;187;0;1588232301433
63;0;175;14;1588232301439
40;1;106;0;1588232301470
5;1;189;0;1588232301480
39;0;113;1;1588232301488
33;0;147;60;1588232301604
54;0;55;42;1588232301609
10;0;122;18;1588232301615
21;0;93;73;1588232301645
30;0;45;58;1588232301657
52;1;104;0;1588232301657
22;1;191;0;1588232301710
56;1;184;0;1588232301742
65;0;117;42;1588232301759
10;1;114;0;1588232301831
8;1;155;0;1588232301837
42;1;106;0;1588232301880
4;1;21;0;1588232301949
13;0;74;34;1588232301970
58;0;126;26;1588232301993
58;1;171;0;1588232302111
47;1;17;0;1588232302112
1;1;134;0;1588232302124
5;0;19;17;1588232302127
48;1;196;0;1588232302127
48;1;102;0;1588232302215
31;0;47;36;1588232302220
23;1;81;0;1588232302237
64;1;174;0;1588232302278
48;1;12;0;1588232302313
14;0;40;28;1588232302313
4;0;7;2;1588232302337
56;0;175;34;1588232302396
39;1;124;0;1588232302405
8;1;197;0;1588232302405
61;0;169;2;1588232302480
63;1;185;0;1588232302506
50;0;87;26;1588232302520
59;0;25;72;1588232302554
24;1;180;0;1588232302586
22;0;88;3;1588232302592
45;1;2;0;1588232302600
60;1;165;0;1588232302603
20;0;36;6;1588232302642
20;1;71;0;1588232302688
39;1;194;0;1588232302730
25;0;12;3;1588232302764
4;1;169;0;1588232302779
63;1;82;0;1588232302787
6;0;61;59;1588232302797
13;0;125;4;1588232302804
61;1;25;0;1588232302870
44;0;103;6;1588232302877
52;0;157;46;1588232302926
70;1;72;0;1588232302937
67;1;63;0;1588232302942
53;0;177;46;1588232302973
14;0;88;16;1588232302980
55;1;6;0;1588232303011
73;1;22;0;1588232303075
1;1;152;0;1588232303075
17;1;81;0;1588232303080
57;0;121;70;1588232303142
74;0;165;55;1588232303203
32;1;14;0;1588232303216
66;0;14;16;1588232303225
1;1;182;0;1588232303242
75;0;64;40;1588232303262
45;0;125;66;1588232303267
26;1;36;0;1588232303287
6;0;85;65;1588232303300
16;1;141;0;1588232303355
22;0;130;52;1588232303387
27;1;98;0;1588232303427
40;0;132;69;1588232303441
18;0;169;40;1588232303454
31;1;54;0;1588232303503
54;1;132;0;1588232303536
52;0;114;27;1588232303617
16;1;62;0;1588232303620
24;0;140;6;1588232303637
5;1;167;0;1588232303680
44;1;120;0;1588232303700
41;0;199;49;1588232303727
72;1;192;0;1588232303748
11;1;166;0;1588232303795
12;0;10;15;1588232303836
27;1;7;0;1588232303877
70;1;185;0;1588232303887
10;0;116;11;1588232303892
75;1;155;0;1588232303940
41;0;102;44;1588232303942
25;1;121;0;1588232304017
26;0;145;67;1588232304017
20;0;99;30;1588232304044
47;1;65;0;1588232304074
37;1;151;0;1588232304096
70;0;147;68;1588232304117
29;1;175;0;1588232304137
12;0;117;19;1588232304164
38;1;181;0;1588232304172
15;1;61;0;1588232304178
34;0;16;60;1588232304277
6;0;72;75;1588232304277
71;0;35;75;1588232304329
22;0;32;4;1588232304361
40;0;32;54;1588232304386
27;1;112;0;1588232304386
66;0;34;61;1588232304389
14;0;190;23;1588232304416
40;1;107;0;1588232304477
57;0;33;14;1588232304477
28;0;195;2;1588232304506
59;1;68;0;1588232304512
38;0;184;46;1588232304587
18;0;6;62;1588232304587
56;0;198;74;1588232304599
15;0;25;63;1588232304627
15;1;68;0;1588232304678
51;0;8;10;1588232304685
59;0;115;30;1588232304747
70;1;175;0;1588232304772
32;1;91;0;1588232304777
58;1;199;0;1588232304816
8;0;73;26;1588232304855
60;1;65;0;1588232304872
24;0;41;39;1588232304877
20;1;26;0;1588232304886
55;0;82;41;1588232304939
63;1;95;0;1588232304947
31;1;94;0;1588232304977
9;1;89;0;1588232304992
4;1;194;0;1588232304996
5;0;51;18;1588232305064
1;0;130;8;1588232305102
73;0;40;44;1588232305186
51;0;58;67;1588232305186
54;0;4;63;1588232305196
29;0;70;36;1588232305204
4;0;131;18;1588232305231
61;1;0;0;1588232305245
74;0;66;41;1588232305276
8;0;110;60;1588232305303
47;0;115;29;1588232305303
44;1;67;0;1588232305377
1;0;170;19;1588232305392
58;1;74;0;1588232305401
59;1;103;0;1588232305401
69;1;186;0;1588232305424
53;1;63;0;1588232305430
53;0;110;59;1588232305443
62;0;8;68;1588232305470
11;0;99;54;1588232305492
38;1;189;0;1588232305531
68;0;115;50;1588232305556
32;0;112;51;1588232305556
32;0;95;26;1588232305573
24;1;98;0;1588232305592
38;1;82;0;1588232305677
19;1;187;0;1588232305695
6;0;86;55;1588232305714
23;1;107;0;1588232305738
9;1;194;0;1588232305771
51;0;177;24;1588232305798
38;1;149;0;1588232305842
3;1;198;0;1588232305846
37;1;120;0;1588232305849
18;1;132;0;1588232305863
14;0;149;4;1588232305877
21;0;59;53;1588232305892
38;1;188;0;1588232305922
21;1;37;0;1588232305938
2;0;61;54;1588232305962
40;1;151;0;1588232305997
52;0;79;73;1588232306012
50;0;168;73;1588232306021
40;0;191;26;1588232306051
73;0;135;32;1588232306132
15;1;154;0;1588232306137
35;1;106;0;1588232306271
33;0;154;14;1588232306303
35;1;185;0;1588232306319
73;0;156;7;1588232306326
10;1;68;0;1588232306346
30;0;142;69;1588232306373
38;0;5;29;1588232306399
10;1;65;0;1588232306412
62;1;5;0;1588232306437
44;1;51;0;1588232306466
52;0;23;18;1588232306473
26;1;42;0;1588232306479
6;0;168;75;1588232306479
61;0;103;29;1588232306479
52;1;153;0;1588232306537
7;1;171;0;1588232306562
51;1;0;0;1588232306562
47;1;97;0;1588232306618
1;1;191;0;1588232306681
39;1;10;0;1588232306712
2;0;133;15;1588232306749
44;0;29;47;1588232306811
15;1;163;0;1588232306842
6;0;113;25;1588232306862
36;0;153;73;1588232306877
53;0;37;14;1588232306937
41;1;142;0;1588232306937
36;0;83;69;1588232306955
69;0;12;14;1588232306955
39;0;155;61;1588232306987
47;0;137;1;1588232307010
72;1;123;0;1588232307015
75;1;71;0;1588232307077
51;1;79;0;1588232307079
64;1;20;0;1588232307123
56;0;107;46;1588232307188
57;0;45;58;1588232307196
75;0;178;2;1588232307219
57;1;198;0;1588232307235
32;0;6;9;1588232307346
2;0;63;46;1588232307377
44;0;21;49;1588232307384
56;1;143;0;1588232307399
75;1;185;0;1588232307410
64;0;199;24;1588232307417
57;0;73;5;1588232307435
10;0;117;46;1588232307467
44;0;153;43;1588232307486
11;0;189;59;1588232307500
24;1;172;0;1588232307506
62;0;79;20;1588232307522
47;0;17;71;1588232307658
20;0;179;30;1588232307710
51;0;122;18;1588232307734
28;1;29;0;1588232307735
64;1;189;0;1588232307750
63;1;172;0;1588232307776
9;0;72;56;1588232307783
15;0;140;74;1588232307783
69;0;91;33;1588232307792
7;1;61;0;1588232307800
52;0;66;75;1588232307800
62;1;46;0;1588232307818
27;1;125;0;1588232307847
4;1;26;0;1588232307870
27;1;98;0;1588232307871
24;1;108;0;1588232307886
47;0;124;12;1588232307902
74;1;189;0;1588232307921
75;0;47;46;1588232308028
1;1;43;0;1588232308055
57;1;126;0;1588232308058
31;0;86;55;1588232308096
41;1;108;0;1588232308102
44;0;37;47;1588232308135
26;0;80;48;1588232308151
39;0;16;25;1588232308269
34;0;95;69;1588232308269
35;1;91;0;1588232308282
4;0;175;37;1588232308326
27;1;15;0;1588232308334
70;1;26;0;1588232308370
65;1;51;0;1588232308376
35;0;151;38;1588232308392
8;0;72;26;1588232308448
21;0;159;35;1588232308484
30;1;1;0;1588232308492
64;0;77;21;1588232308503
32;1;20;0;1588232308508
26;1;133;0;1588232308518
47;0;174;27;1588232308546
9;0;170;42;1588232308558
8;1;51;0;1588232308649
41;0;70;34;1588232308718
55;1;125;0;1588232308732
70;1;145;0;1588232308737
38;0;133;26;1588232308742
40;1;57;0;1588232308751
17;1;110;0;1588232308754
62;1;109;0;1588232308785
25;1;168;0;1588232308785
57;0;0;7;1588232308807
67;1;97;0;1588232308837
10;0;178;41;1588232308903
49;1;11;0;1588232308903
14;1;63;0;1588232308916
13;1;131;0;1588232308933
9;0;71;19;1588232308965
69;1;92;0;1588232309070
54;0;44;38;1588232309070
13;1;110;0;1588232309086
36;1;112;0;1588232309092
67;0;155;62;1588232309106
61;0;100;37;1588232309127
60;1;145;0;1588232309172
61;0;76;71;1588232309205
65;0;183;59;1588232309205
43;1;159;0;1588232309215
64;1;21;0;1588232309279
67;1;179;0;1588232309298
29;0;107;39;1588232309307
67;1;11;0;1588232309350
42;0;97;73;1588232309426
72;1;101;0;1588232309490
55;1;65;0;1588232309537
6;0;13;33;1588232309557
