contentId;bytes;srcUserId;dstUserId;type;timestamp
156;1024;0;9;1;1582374975158
40;1024;0;60;1;1582374975220
109;1024;0;5;1;1582374975299
193;1024;0;10;1;1582374975303
180;1024;62;5;0;1582374975333
174;1024;0;61;1;1582374975342
165;1024;24;71;0;1582374975342
199;1024;0;55;1;1582374975347
59;1024;0;36;1;1582374975359
14;1024;35;54;0;1582374975392
39;1024;56;50;0;1582374975477
99;1024;37;39;0;1582374975485
129;1024;42;72;0;1582374975520
162;1024;0;75;1;1582374975570
196;1024;40;17;0;1582374975579
177;1024;24;47;0;1582374975611
107;1024;0;26;1;1582374975620
155;1024;30;62;0;1582374975639
93;1024;0;17;1;1582374975685
90;1024;0;6;1;1582374975702
82;1024;21;54;0;1582374975779
98;1024;24;37;0;1582374975856
77;1024;0;27;1;1582374975868
68;1024;0;74;1;1582374975878
198;1024;63;64;0;1582374975878
7;1024;0;21;1;1582374975947
114;1024;0;44;1;1582374976009
193;1024;0;35;1;1582374976022
107;1024;14;65;0;1582374976047
131;1024;0;36;1;1582374976164
125;1024;57;47;0;1582374976185
198;1024;23;30;0;1582374976193
30;1024;28;75;0;1582374976224
137;1024;0;69;1;1582374976247
145;1024;0;30;1;1582374976308
165;1024;0;11;1;1582374976317
127;1024;0;58;1;1582374976343
72;1024;4;44;0;1582374976355
189;1024;0;2;1;1582374976371
61;1024;0;45;1;1582374976389
53;1024;0;34;1;1582374976407
93;1024;74;26;0;1582374976436
190;1024;61;54;0;1582374976525
168;1024;7;20;0;1582374976547
74;1024;34;25;0;1582374976660
14;1024;0;73;1;1582374976689
94;1024;0;68;1;1582374976692
101;1024;6;5;0;1582374976747
86;1024;0;38;1;1582374976749
194;1024;0;68;1;1582374976752
70;1024;0;44;1;1582374976866
75;1024;41;1;0;1582374976911
105;1024;0;5;1;1582374976960
171;1024;48;18;0;1582374976983
111;1024;0;1;1;1582374976991
1;1024;0;37;1;1582374977010
4;1024;0;19;1;1582374977016
140;1024;0;7;1;1582374977044
72;1024;0;55;1;1582374977046
161;1024;0;19;1;1582374977052
126;1024;0;64;1;1582374977061
13;1024;0;9;1;1582374977139
36;1024;0;70;1;1582374977259
40;1024;0;57;1;1582374977272
35;1024;0;12;1;1582374977311
70;1024;54;5;0;1582374977311
112;1024;0;71;1;1582374977321
147;1024;0;61;1;1582374977356
54;1024;0;45;1;1582374977404
179;1024;0;6;1;1582374977409
180;1024;0;6;1;1582374977432
10;1024;10;44;0;1582374977436
117;1024;0;15;1;1582374977468
45;1024;0;31;1;1582374977489
176;1024;0;42;1;1582374977489
85;1024;0;58;1;1582374977539
163;1024;0;49;1;1582374977548
185;1024;0;14;1;1582374977640
162;1024;62;15;0;1582374977664
111;1024;0;56;1;1582374977667
6;1024;0;62;1;1582374977689
159;1024;0;54;1;1582374977703
2;1024;67;37;0;1582374977707
144;1024;0;65;1;1582374977830
194;1024;29;19;0;1582374977973
90;1024;0;73;1;1582374977983
54;1024;0;26;1;1582374977996
117;1024;72;54;0;1582374978039
136;1024;6;62;0;1582374978051
50;1024;0;19;1;1582374978079
176;1024;15;17;0;1582374978091
7;1024;0;70;1;1582374978105
127;1024;0;68;1;1582374978116
107;1024;58;47;0;1582374978131
53;1024;0;1;1;1582374978150
168;1024;51;31;0;1582374978266
193;1024;0;64;1;1582374978283
137;1024;0;30;1;1582374978283
74;1024;0;55;1;1582374978288
77;1024;64;10;0;1582374978326
0;1024;0;47;1;1582374978383
64;1024;0;43;1;1582374978499
64;1024;62;25;0;1582374978523
7;1024;8;31;0;1582374978549
189;1024;27;62;0;1582374978549
106;1024;0;28;1;1582374978549
7;1024;0;11;1;1582374978583
89;1024;0;39;1;1582374978595
169;1024;0;18;1;1582374978606
34;1024;13;40;0;1582374978649
170;1024;33;32;0;1582374978655
135;1024;0;48;1;1582374978669
79;1024;0;36;1;1582374978702
23;1024;36;71;0;1582374978759
145;1024;0;14;1;1582374978792
111;1024;14;4;0;1582374978899
140;1024;0;2;1;1582374978970
21;1024;47;26;0;1582374978980
32;1024;0;23;1;1582374978989
67;1024;21;59;0;1582374979022
164;1024;0;18;1;1582374979039
52;1024;52;14;0;1582374979040
88;1024;0;56;1;1582374979051
70;1024;0;54;1;1582374979077
67;1024;35;55;0;1582374979089
108;1024;0;71;1;1582374979116
127;1024;0;67;1;1582374979145
92;1024;67;56;0;1582374979149
14;1024;52;33;0;1582374979156
187;1024;0;24;1;1582374979208
12;1024;0;24;1;1582374979218
183;1024;0;65;1;1582374979243
87;1024;30;41;0;1582374979316
161;1024;42;11;0;1582374979328
196;1024;27;49;0;1582374979446
193;1024;30;66;0;1582374979452
199;1024;0;8;1;1582374979549
40;1024;0;17;1;1582374979598
143;1024;0;53;1;1582374979601
55;1024;0;72;1;1582374979613
155;1024;0;60;1;1582374979622
24;1024;0;11;1;1582374979622
8;1024;74;3;0;1582374979645
13;1024;0;28;1;1582374979662
148;1024;64;26;0;1582374979678
5;1024;0;57;1;1582374979785
6;1024;29;53;0;1582374979798
157;1024;0;63;1;1582374979929
1;1024;46;25;0;1582374979942
129;1024;0;63;1;1582374979942
112;1024;0;20;1;1582374980000
182;1024;0;44;1;1582374980000
13;1024;0;26;1;1582374980033
188;1024;69;37;0;1582374980054
14;1024;0;23;1;1582374980072
9;1024;26;56;0;1582374980096
93;1024;45;64;0;1582374980124
102;1024;57;50;0;1582374980137
109;1024;0;7;1;1582374980198
102;1024;0;72;1;1582374980339
72;1024;0;14;1;1582374980360
84;1024;40;72;0;1582374980372
108;1024;0;64;1;1582374980374
178;1024;39;50;0;1582374980391
98;1024;7;75;0;1582374980404
26;1024;68;18;0;1582374980441
28;1024;26;25;0;1582374980452
1;1024;0;20;1;1582374980454
28;1024;0;44;1;1582374980465
199;1024;39;55;0;1582374980495
171;1024;0;66;1;1582374980559
28;1024;15;54;0;1582374980566
98;1024;60;70;0;1582374980615
15;1024;55;44;0;1582374980628
47;1024;0;5;1;1582374980733
71;1024;0;6;1;1582374980749
45;1024;66;16;0;1582374980781
154;1024;0;6;1;1582374980806
68;1024;35;64;0;1582374980843
0;1024;1;13;0;1582374980863
188;1024;14;66;0;1582374980872
169;1024;0;60;1;1582374980895
177;1024;67;1;0;1582374980898
199;1024;34;15;0;1582374980916
154;1024;65;42;0;1582374980940
39;1024;69;66;0;1582374981089
37;1024;0;3;1;1582374981167
117;1024;64;45;0;1582374981199
180;1024;0;74;1;1582374981204
195;1024;0;2;1;1582374981209
37;1024;75;45;0;1582374981233
70;1024;0;47;1;1582374981239
160;1024;45;56;0;1582374981254
46;1024;26;72;0;1582374981285
34;1024;51;18;0;1582374981329
186;1024;19;44;0;1582374981332
57;1024;0;6;1;1582374981383
38;1024;0;57;1;1582374981407
136;1024;0;20;1;1582374981439
84;1024;0;54;1;1582374981462
167;1024;0;25;1;1582374981466
13;1024;0;8;1;1582374981474
42;1024;0;43;1;1582374981509
99;1024;74;6;0;1582374981563
186;1024;0;32;1;1582374981577
33;1024;0;39;1;1582374981602
46;1024;9;39;0;1582374981621
175;1024;0;36;1;1582374981649
12;1024;19;41;0;1582374981650
138;1024;66;33;0;1582374981709
170;1024;0;56;1;1582374981739
21;1024;0;59;1;1582374981762
194;1024;0;39;1;1582374981774
66;1024;0;19;1;1582374981839
153;1024;60;72;0;1582374981905
131;1024;59;61;0;1582374981927
105;1024;0;17;1;1582374981947
165;1024;0;13;1;1582374981952
193;1024;40;6;0;1582374981952
33;1024;0;11;1;1582374982041
12;1024;28;37;0;1582374982041
92;1024;73;70;0;1582374982059
171;1024;0;70;1;1582374982083
66;1024;1;22;0;1582374982143
127;1024;15;6;0;1582374982252
58;1024;0;45;1;1582374982289
176;1024;0;53;1;1582374982289
102;1024;0;37;1;1582374982289
155;1024;50;73;0;1582374982339
191;1024;0;64;1;1582374982358
181;1024;47;12;0;1582374982379
160;1024;0;60;1;1582374982441
102;1024;0;47;1;1582374982477
72;1024;0;75;1;1582374982486
8;1024;0;49;1;1582374982500
118;1024;49;63;0;1582374982545
86;1024;20;43;0;1582374982589
189;1024;38;44;0;1582374982646
191;1024;0;66;1;1582374982660
169;1024;0;49;1;1582374982739
164;1024;5;50;0;1582374982786
178;1024;30;33;0;1582374982791
22;1024;39;73;0;1582374982824
176;1024;56;51;0;1582374982844
127;1024;24;6;0;1582374982854
162;1024;16;3;0;1582374982922
4;1024;58;72;0;1582374982942
142;1024;0;11;1;1582374982958
44;1024;9;55;0;1582374983018
126;1024;0;62;1;1582374983053
143;1024;48;41;0;1582374983122
199;1024;0;47;1;1582374983162
46;1024;71;26;0;1582374983169
171;1024;43;20;0;1582374983228
180;1024;0;60;1;1582374983255
106;1024;0;38;1;1582374983275
50;1024;0;14;1;1582374983299
123;1024;0;17;1;1582374983324
185;1024;0;45;1;1582374983337
66;1024;0;9;1;1582374983340
190;1024;21;75;0;1582374983383
52;1024;0;54;1;1582374983405
32;1024;0;1;1;1582374983481
129;1024;0;71;1;1582374983507
63;1024;30;16;0;1582374983574
24;1024;10;36;0;1582374983577
38;1024;0;63;1;1582374983593
117;1024;0;64;1;1582374983647
193;1024;0;23;1;1582374983689
198;1024;51;42;0;1582374983722
111;1024;0;31;1;1582374983778
56;1024;65;9;0;1582374983826
100;1024;52;27;0;1582374983890
142;1024;0;25;1;1582374983917
25;1024;0;44;1;1582374983922
187;1024;0;55;1;1582374983950
100;1024;61;75;0;1582374983967
134;1024;0;73;1;1582374983975
134;1024;35;36;0;1582374983984
112;1024;0;43;1;1582374984003
135;1024;35;59;0;1582374984009
127;1024;0;50;1;1582374984023
175;1024;28;41;0;1582374984039
20;1024;56;64;0;1582374984122
143;1024;28;55;0;1582374984196
105;1024;0;24;1;1582374984208
7;1024;0;39;1;1582374984252
80;1024;0;10;1;1582374984252
48;1024;36;58;0;1582374984328
36;1024;34;28;0;1582374984335
79;1024;9;24;0;1582374984372
84;1024;65;26;0;1582374984422
156;1024;0;12;1;1582374984429
29;1024;0;75;1;1582374984441
13;1024;0;65;1;1582374984465
194;1024;58;50;0;1582374984489
37;1024;45;69;0;1582374984538
20;1024;38;63;0;1582374984567
16;1024;0;55;1;1582374984580
87;1024;11;14;0;1582374984583
198;1024;30;50;0;1582374984607
54;1024;21;20;0;1582374984697
150;1024;59;1;0;1582374984709
71;1024;0;63;1;1582374984799
125;1024;0;61;1;1582374984835
141;1024;0;63;1;1582374984880
143;1024;0;29;1;1582374984890
118;1024;21;73;0;1582374984965
116;1024;42;50;0;1582374984972
115;1024;40;75;0;1582374984972
140;1024;0;50;1;1582374984982
75;1024;12;17;0;1582374985004
186;1024;0;65;1;1582374985057
18;1024;44;9;0;1582374985110
72;1024;0;5;1;1582374985118
143;1024;0;46;1;1582374985135
169;1024;0;7;1;1582374985243
11;1024;0;64;1;1582374985324
92;1024;0;34;1;1582374985325
41;1024;0;14;1;1582374985340
163;1024;0;55;1;1582374985355
65;1024;0;7;1;1582374985355
169;1024;0;20;1;1582374985376
59;1024;13;66;0;1582374985385
189;1024;0;42;1;1582374985400
61;1024;0;46;1;1582374985418
132;1024;0;32;1;1582374985481
0;1024;13;30;0;1582374985489
108;1024;0;73;1;1582374985545
111;1024;0;61;1;1582374985556
52;1024;0;69;1;1582374985568
25;1024;0;70;1;1582374985605
168;1024;29;17;0;1582374985655
103;1024;0;19;1;1582374985712
167;1024;0;42;1;1582374985715
92;1024;0;14;1;1582374985727
170;1024;0;73;1;1582374985733
64;1024;0;58;1;1582374985774
40;1024;0;66;1;1582374985816
197;1024;0;44;1;1582374985853
68;1024;0;56;1;1582374985856
104;1024;0;54;1;1582374985867
107;1024;0;54;1;1582374985909
173;1024;43;58;0;1582374985963
93;1024;0;72;1;1582374986000
34;1024;0;25;1;1582374986120
182;1024;0;68;1;1582374986124
47;1024;0;69;1;1582374986143
39;1024;0;9;1;1582374986150
175;1024;0;13;1;1582374986231
55;1024;10;56;0;1582374986252
130;1024;0;28;1;1582374986273
194;1024;62;5;0;1582374986309
41;1024;0;9;1;1582374986331
14;1024;65;64;0;1582374986363
195;1024;20;2;0;1582374986405
140;1024;19;8;0;1582374986574
4;1024;0;45;1;1582374986646
12;1024;15;16;0;1582374986653
74;1024;0;10;1;1582374986659
86;1024;0;49;1;1582374986667
187;1024;24;38;0;1582374986712
0;1024;0;71;1;1582374986765
23;1024;71;5;0;1582374986797
80;1024;43;24;0;1582374986813
150;1024;29;51;0;1582374986818
63;1024;4;40;0;1582374986829
172;1024;0;26;1;1582374986857
146;1024;13;59;0;1582374986922
97;1024;0;12;1;1582374986952
43;1024;63;38;0;1582374986954
97;1024;0;41;1;1582374986974
189;1024;61;34;0;1582374986988
175;1024;0;7;1;1582374987023
29;1024;40;51;0;1582374987046
121;1024;59;6;0;1582374987069
182;1024;6;48;0;1582374987090
18;1024;0;60;1;1582374987147
5;1024;26;23;0;1582374987164
40;1024;0;65;1;1582374987207
29;1024;52;48;0;1582374987239
88;1024;10;32;0;1582374987261
177;1024;0;42;1;1582374987265
68;1024;23;64;0;1582374987285
196;1024;0;63;1;1582374987360
87;1024;0;38;1;1582374987375
53;1024;0;70;1;1582374987380
47;1024;65;27;0;1582374987414
69;1024;0;11;1;1582374987499
188;1024;0;11;1;1582374987531
29;1024;23;75;0;1582374987547
191;1024;18;13;0;1582374987659
193;1024;0;31;1;1582374987728
157;1024;39;1;0;1582374987734
7;1024;65;42;0;1582374987739
170;1024;50;36;0;1582374987784
155;1024;0;73;1;1582374987789
195;1024;75;52;0;1582374987806
94;1024;0;47;1;1582374987831
180;1024;0;45;1;1582374987913
190;1024;0;61;1;1582374987956
16;1024;0;67;1;1582374987976
33;1024;0;34;1;1582374988041
176;1024;0;46;1;1582374988065
33;1024;8;32;0;1582374988113
41;1024;0;46;1;1582374988180
154;1024;62;22;0;1582374988183
110;1024;0;64;1;1582374988192
58;1024;0;35;1;1582374988236
107;1024;0;23;1;1582374988257
17;1024;0;2;1;1582374988316
68;1024;28;60;0;1582374988331
16;1024;0;52;1;1582374988395
143;1024;65;8;0;1582374988462
89;1024;33;9;0;1582374988500
168;1024;0;7;1;1582374988564
19;1024;0;75;1;1582374988587
132;1024;0;21;1;1582374988611
152;1024;0;46;1;1582374988655
168;1024;0;15;1;1582374988662
109;1024;56;75;0;1582374988683
136;1024;0;62;1;1582374988705
46;1024;0;8;1;1582374988722
74;1024;0;38;1;1582374988763
67;1024;35;3;0;1582374988779
100;1024;0;8;1;1582374988784
84;1024;20;2;0;1582374988881
60;1024;43;27;0;1582374988921
168;1024;0;40;1;1582374989049
136;1024;0;57;1;1582374989066
198;1024;0;56;1;1582374989078
52;1024;0;62;1;1582374989091
105;1024;0;23;1;1582374989122
151;1024;45;51;0;1582374989127
181;1024;0;72;1;1582374989189
89;1024;24;25;0;1582374989252
151;1024;37;62;0;1582374989273
63;1024;0;41;1;1582374989324
159;1024;0;59;1;1582374989334
168;1024;72;51;0;1582374989341
140;1024;0;22;1;1582374989347
100;1024;0;57;1;1582374989404
43;1024;0;6;1;1582374989419
62;1024;52;11;0;1582374989472
145;1024;19;71;0;1582374989526
33;1024;0;9;1;1582374989556
122;1024;0;48;1;1582374989564
174;1024;22;49;0;1582374989564
29;1024;0;16;1;1582374989600
102;1024;8;46;0;1582374989614
158;1024;0;40;1;1582374989626
154;1024;22;11;0;1582374989731
121;1024;0;22;1;1582374989855
74;1024;0;34;1;1582374989855
130;1024;0;29;1;1582374989925
1;1024;0;24;1;1582374989946
148;1024;0;18;1;1582374990012
28;1024;41;6;0;1582374990023
111;1024;5;25;0;1582374990067
100;1024;33;4;0;1582374990068
111;1024;0;39;1;1582374990089
92;1024;0;39;1;1582374990117
63;1024;0;74;1;1582374990126
53;1024;0;40;1;1582374990212
159;1024;50;5;0;1582374990289
58;1024;29;24;0;1582374990298
81;1024;57;59;0;1582374990322
112;1024;0;54;1;1582374990341
26;1024;41;49;0;1582374990384
159;1024;0;24;1;1582374990409
196;1024;46;5;0;1582374990487
